,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
48,BG,Bunge Limited,Consumer Staples,"Chesterfield, Missouri",0.86,2.12,38.6631083,-90.5770675
49,CHRW,C.H. Robinson,Industrials,"Eden Prairie, Minnesota",1.0,2.3,44.8546856,-93.47078599999999
50,CPT,Camden Property Trust,Real Estate,"Houston, Texas",1.8,6.9,29.7604267,-95.3698028
51,CPB,Campbell Soup Company,Consumer Staples,"Camden, New Jersey",1.08,4.69,39.9259463,-75.1196199
52,COF,Capital One,Financials,"Tysons Corner, Virginia",0.2,0.63,38.9187222,-77.2310925
53,CAH,Cardinal Health,Health Care,"Dublin, Ohio",0.74,3.11,40.0992294,-83.1140771
54,CCL,Carnival,Consumer Discretionary,"Miami, Florida",0.3,1.16,25.7616798,-80.1917902
55,CAT,Caterpillar Inc.,Industrials,"Irving, Texas",1.7,3.88,32.8140177,-96.9488945
56,CBOE,Cboe Global Markets,Financials,"Chicago, Illinois",0.1,0.58,41.8781136,-87.6297982
57,CE,Celanese,Materials,"Irving, Texas",0.17,0.73,32.8140177,-96.9488945
58,CNP,CenterPoint Energy,Utilities,"Houston, Texas",0.78,9.41,29.7604267,-95.3698028
59,CF,CF Industries,Materials,"Deerfield, Illinois",0.4,3.22,42.1711365,-87.8445119
60,SCHW,Charles Schwab Corporation,Financials,"Westlake, Texas",0.24,1.66,32.991235,-97.19501380000001
61,CVX,Chevron Corporation,Energy,"San Ramon, California",2.8,6.17,37.7643595,-121.9539616
62,CB,Chubb Limited,Financials,"Zurich, Switzerland",2.74,7.82,47.3768866,8.541694
63,CHD,Church & Dwight,Consumer Staples,"Ewing, New Jersey",0.59,4.69,40.2599864,-74.79091249999999
64,CI,Cigna,Health Care,"Bloomfield, Connecticut",0.04,0.12,41.826488,-72.73009449999999
65,CINF,Cincinnati Financial,Financials,"Fairfield, Ohio",1.58,8.95,39.3454673,-84.5603187
66,CTAS,Cintas,Industrials,"Mason, Ohio",0.48,2.35,39.3600586,-84.309939
67,CLX,Clorox,Consumer Staples,"Oakland, California",2.05,4.86,37.8043514,-122.2711639
68,CME,CME Group,Financials,"Chicago, Illinois",4.6,13.12,41.8781136,-87.6297982
69,CMS,CMS Energy,Utilities,"Jackson, Michigan",0.58,6.01,42.245869,-84.40134619999999
70,KO,Coca-Cola Company (The),Consumer Staples,"Atlanta, Georgia",1.73,9.43,33.748752,-84.38768449999999
71,CL,Colgate-Palmolive,Consumer Staples,"New York City, New York",1.94,6.54,40.7127753,-74.0059728
72,CMCSA,Comcast,Communication Services,"Philadelphia, Pennsylvania",0.35,5.32,39.9525839,-75.1652215
73,CMA,Comerica,Financials,"Dallas, Texas",0.2,0.82,32.7766642,-96.79698789999999
74,CAG,Conagra Brands,Consumer Staples,"Chicago, Illinois",0.8,6.8,41.8781136,-87.6297982
75,COP,ConocoPhillips,Energy,"Houston, Texas",2.1,8.67,29.7604267,-95.3698028
76,ED,Consolidated Edison,Utilities,"New York City, New York",2.38,9.18,40.7127753,-74.0059728
77,COO,CooperCompanies,Health Care,"San Ramon, California",0.06,0.16,37.7643595,-121.9539616
78,GLW,Corning Inc.,Information Technology,"Corning, New York",0.2,1.65,42.1428521,-77.05469029999999
79,COST,Costco,Consumer Staples,"Issaquah, Washington",0.77,1.77,47.5301011,-122.0326191
80,CTRA,Coterra,Energy,"Houston, Texas",0.12,1.7,29.7604267,-95.3698028
81,CSX,CSX,Industrials,"Jacksonville, Florida",0.94,21.76,30.3321838,-81.65565099999999
82,CMI,Cummins,Industrials,"Columbus, Indiana",0.79,1.72,39.2014404,-85.9213796
83,CVS,CVS Health,Health Care,"Woonsocket, Rhode Island",0.34,1.31,42.00287609999999,-71.51478390000001
84,DHI,D.R. Horton,Consumer Discretionary,"Arlington, Texas",0.15,1.5,32.735687,-97.10806559999999
85,DHR,Danaher Corporation,Health Care,"Washington, D.C.",0.12,0.43,38.9071923,-77.0368707
86,DRI,Darden Restaurants,Consumer Discretionary,"Orlando, Florida",1.07,4.88,28.5383832,-81.3789269
87,DE,John Deere,Industrials,"Moline, Illinois",1.16,2.47,41.5067003,-90.51513419999999
88,XRAY,Dentsply Sirona,Health Care,"Charlotte, North Carolina",0.2,0.67,35.2270869,-80.8431267
89,DVN,Devon Energy,Energy,"Oklahoma City, Oklahoma",0.64,1.38,35.4675602,-97.5164276
90,DLR,Digital Realty,Real Estate,"Austin, Texas",1.94,5.87,30.267153,-97.7430608
91,DFS,Discover Financial,Financials,"Riverwoods, Illinois",0.06,0.52,42.1675254,-87.897014
92,DIS,Disney,Communication Services,"Burbank, California",0.35,1.28,34.1808392,-118.3089661
93,D,Dominion Energy,Utilities,"Richmond, Virginia",1.81,7.83,37.5407246,-77.4360481
94,DOV,Dover Corporation,Industrials,"Downers Grove, Illinois",1.06,4.64,41.8089191,-88.01117459999999
95,DTE,DTE Energy,Utilities,"Detroit, Michigan",2.15,8.88,42.331427,-83.0457538
96,DUK,Duke Energy,Utilities,"Charlotte, North Carolina",0.96,3.48,35.2270869,-80.8431267
97,DD,DuPont,Materials,"Wilmington, Delaware",1.64,3.18,39.744655,-75.5483909
98,EMN,Eastman Chemical Company,Materials,"Kingsport, Tennessee",1.76,8.06,36.548434,-82.5618186
99,ETN,Eaton Corporation,Industrials,"Dublin, Ireland",2.08,8.83,53.3498053,-6.2603097
100,ECL,Ecolab,Materials,"Saint Paul, Minnesota",0.62,1.57,44.9537029,-93.0899578
101,EIX,Edison International,Utilities,"Rosemead, California",1.26,5.8,34.0805651,-118.072846
102,LLY,Eli Lilly and Company,Health Care,"Indianapolis, Indiana",1.96,8.17,39.768403,-86.158068
103,EMR,Emerson Electric,Industrials,"Ferguson, Missouri",1.34,4.27,38.7442175,-90.3053915
104,ETR,Entergy,Utilities,"New Orleans, Louisiana",3.16,7.27,29.95106579999999,-90.0715323
105,EOG,EOG Resources,Energy,"Houston, Texas",0.6,1.54,29.7604267,-95.3698028
106,EQT,EQT,Energy,"Pittsburgh, Pennsylvania",0.88,4.36,40.44062479999999,-79.9958864
107,EFX,Equifax,Industrials,"Atlanta, Georgia",0.16,0.62,33.748752,-84.38768449999999
108,EQR,Equity Residential,Real Estate,"Chicago, Illinois",1.35,6.05,41.8781136,-87.6297982
109,ESS,Essex Property Trust,Real Estate,"San Mateo, California",4.13,6.49,37.5629917,-122.3255254
110,EL,Estée Lauder Companies (The),Consumer Staples,"New York City, New York",0.55,2.77,40.7127753,-74.0059728
111,EG,Everest Re,Financials,"Hamilton, Bermuda",1.92,3.21,32.2950716,-64.7842417
112,ES,Eversource,Utilities,"Hartford, Connecticut",1.08,6.35,41.7658043,-72.6733723
113,EXC,Exelon,Utilities,"Chicago, Illinois",2.1,11.38,41.8781136,-87.6297982
114,EXPE,Expedia Group,Consumer Discretionary,"Seattle, Washington",0.21,1.11,47.6062095,-122.3320708
115,EXPD,Expeditors International,Industrials,"Seattle, Washington",0.39,1.32,47.6062095,-122.3320708
116,EXR,Extra Space Storage,Real Estate,"Salt Lake City, Utah",0.43,5.1,40.7607793,-111.8910474
117,XOM,ExxonMobil,Energy,"Irving, Texas",1.72,4.42,32.8140177,-96.9488945
118,FDS,FactSet,Financials,"Norwalk, Connecticut",0.86,1.42,41.11774399999999,-73.4081575
119,FICO,Fair Isaac,Information Technology,"Bozeman, Montana",0.08,0.38,45.67931189999999,-111.037259
120,FAST,Fastenal,Industrials,"Winona, Minnesota",0.82,10.13,44.0553908,-91.6663523
121,FRT,Federal Realty,Real Estate,"Rockville, Maryland",2.65,5.63,39.0839973,-77.1527578
122,FDX,FedEx,Industrials,"Memphis, Tennessee",0.46,0.62,35.1495343,-90.0489801
123,FITB,Fifth Third Bank,Financials,"Cincinnati, Ohio",0.04,0.49,39.1031182,-84.5120196
124,FE,FirstEnergy,Utilities,"Akron, Ohio",2.2,10.45,41.0814447,-81.51900529999999
125,FIS,FIS,Financials,"Jacksonville, Florida",0.2,0.97,30.3321838,-81.65565099999999
126,FMC,FMC Corporation,Materials,"Philadelphia, Pennsylvania",0.5,2.55,39.9525839,-75.1652215
127,BEN,Franklin Templeton,Financials,"San Mateo, California",4.09,18.69,37.5629917,-122.3255254
128,FCX,Freeport-McMoRan,Materials,"Phoenix, Arizona",0.6,2.16,33.4483771,-112.0740373
129,GRMN,Garmin,Consumer Discretionary,"Schaffhausen, Switzerland",2.25,11.22,47.6958897,8.6380488
130,GD,General Dynamics,Industrials,"Falls Church, Virginia",1.6,3.26,38.88233400000001,-77.1710914
131,GE,General Electric,Industrials,"Boston, Massachusetts",0.42,0.59,42.3600825,-71.0588801
132,GIS,General Mills,Consumer Staples,"Golden Valley, Minnesota",1.73,7.74,44.9917149,-93.3600034
133,GPC,Genuine Parts Company,Consumer Discretionary,"Atlanta, Georgia",1.63,6.05,33.748752,-84.38768449999999
134,GL,Globe Life,Financials,"McKinney, Texas",0.61,3.09,33.1983388,-96.6389342
135,GPN,Global Payments,Financials,"Atlanta, Georgia",0.08,0.38,33.748752,-84.38768449999999
136,GS,Goldman Sachs,Financials,"New York City, New York",1.4,1.15,40.7127753,-74.0059728
137,HAL,Halliburton,Energy,"Houston, Texas",0.36,1.54,29.7604267,-95.3698028
138,HIG,Hartford (The),Financials,"Hartford, Connecticut",0.2,1.13,41.7658043,-72.6733723
139,HAS,Hasbro,Consumer Discretionary,"Pawtucket, Rhode Island",0.9,3.92,41.878711,-71.38255579999999
140,PEAK,Healthpeak,Real Estate,"Long Beach, California",1.86,11.91,33.7700504,-118.1937395
141,HSY,Hershey's,Consumer Staples,"Hershey, Pennsylvania",1.26,4.03,40.2859239,-76.65024679999999
142,HES,Hess Corporation,Energy,"New York City, New York",0.4,0.85,40.7127753,-74.0059728
143,HD,Home Depot (The),Consumer Discretionary,"Atlanta, Georgia",0.93,4.22,33.748752,-84.38768449999999
144,HON,Honeywell,Industrials,"Charlotte, North Carolina",1.21,4.1,35.2270869,-80.8431267
145,HRL,Hormel Foods,Consumer Staples,"Austin, Minnesota",0.82,10.75,43.6666296,-92.97463669999999
146,HST,Host Hotels & Resorts,Real Estate,"Bethesda, Maryland",0.28,4.06,38.984652,-77.0947092
147,HWM,Howmet Aerospace,Industrials,"Pittsburgh, Pennsylvania",0.12,0.48,40.44062479999999,-79.9958864
148,HPQ,HP Inc.,Information Technology,"Palo Alto, California",0.32,2.03,37.4418834,-122.1430195
149,HBAN,Huntington Bancshares,Financials,"Columbus, Ohio; Detroit, Michigan",0.04,1.18,42.331427,-83.0457538
150,IBM,IBM,Information Technology,"Armonk, New York",2.4,3.23,41.1264849,-73.71401949999999
151,IEX,IDEX Corporation,Industrials,"Lake Forest, Illinois",0.54,2.09,42.2586342,-87.840625
152,ITW,Illinois Tool Works,Industrials,"Glenview, Illinois",1.27,3.76,42.0778065,-87.8223368
153,INTC,Intel,Information Technology,"Santa Clara, California",0.61,4.54,37.3541079,-121.9552356
154,IP,International Paper,Materials,"Memphis, Tennessee",0.3,2.29,35.1495343,-90.0489801
155,IVZ,Invesco,Financials,"Atlanta, Georgia",0.42,3.51,33.748752,-84.38768449999999
156,IRM,Iron Mountain,Real Estate,"Boston, Massachusetts",0.19,1.96,42.3600825,-71.0588801
157,JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas",0.47,1.6,36.2541286,-94.1368255
158,JKHY,Jack Henry & Associates,Financials,"Monett, Missouri",0.37,1.83,36.9197522,-93.92761030000001
159,JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey",2.06,4.98,40.4862157,-74.4518188
160,JCI,Johnson Controls,Industrials,"Cork, Ireland",1.04,7.83,51.8985143,-8.4756035
161,JPM,JPMorgan Chase,Financials,"New York City, New York",0.2,0.69,40.7127753,-74.0059728
162,K,Kellogg's,Consumer Staples,"Battle Creek, Michigan",1.53,4.52,42.3211522,-85.17971419999999
163,KDP,Keurig Dr Pepper,Consumer Staples,"Burlington, Massachusetts",0.8,18.13,42.5047161,-71.1956205
164,KEY,KeyCorp,Financials,"Cleveland, Ohio",0.04,0.85,41.49932,-81.6943605
165,KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas",2.58,6.64,32.8140177,-96.9488945
166,KIM,Kimco Realty,Real Estate,"New Hyde Park, New York",0.54,7.05,40.7351018,-73.6879082
167,KLAC,KLA Corporation,Information Technology,"Milpitas, California",0.7,3.93,37.4323341,-121.8995741
168,KR,Kroger,Consumer Staples,"Cincinnati, Ohio",0.38,4.37,39.1031182,-84.5120196
169,LHX,L3Harris,Industrials,"Melbourne, Florida",0.91,2.67,28.0836269,-80.60810889999999
170,LEN,Lennar,Consumer Discretionary,"Miami, Florida",0.16,1.17,25.7616798,-80.1917902
171,LNC,Lincoln Financial,Financials,"Radnor, Pennsylvania",0.04,0.2,40.0462208,-75.3599105
172,LMT,Lockheed Martin,Industrials,"Bethesda, Maryland",2.52,5.02,38.984652,-77.0947092
173,L,Loews Corporation,Financials,"New York City, New York",0.25,0.77,40.7127753,-74.0059728
174,LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina",0.38,2.16,35.5820319,-80.8140473
175,MTB,M&T Bank,Financials,"Buffalo, New York",2.8,5.29,42.88644679999999,-78.8783689
176,MRO,Marathon Oil,Energy,"Houston, Texas",0.98,6.39,29.7604267,-95.3698028
177,MKTX,MarketAxess,Financials,"New York City, New York",0.28,2.29,40.7127753,-74.0059728
178,MAR,Marriott International,Consumer Discretionary,"Bethesda, Maryland",0.21,0.88,38.984652,-77.0947092
179,MMC,Marsh McLennan,Financials,"New York City, New York",0.8,4.56,40.7127753,-74.0059728
180,MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina",1.6,2.29,35.7795897,-78.6381787
181,MAS,Masco,Industrials,"Livonia, Michigan",0.3,3.19,42.36837,-83.35270969999999
182,MA,Mastercard,Financials,"Harrison, New York",0.6,2.81,40.9700171,-73.7176337
183,MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland",0.78,5.38,39.4900013,-76.65850739999999
184,MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois",2.2,4.75,41.8781136,-87.6297982
185,MCK,McKesson,Health Care,"Irving, Texas",0.6,1.07,32.8140177,-96.9488945
186,MDT,Medtronic,Health Care,"Dublin, Ireland",0.84,2.82,53.3498053,-6.2603097
187,MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey",1.52,6.85,40.6764911,-74.2907032
188,MET,MetLife,Financials,"New York City, New York",0.74,4.15,40.7127753,-74.0059728
189,MCHP,Microchip Technology,Information Technology,"Chandler, Arizona",1.37,13.76,33.3061605,-111.8412502
190,MSFT,Microsoft,Information Technology,"Redmond, Washington",0.52,2.44,47.6739881,-122.121512
191,MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee",2.46,8.31,35.1495343,-90.0489801
192,TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois",1.04,3.33,41.8781136,-87.6297982
193,MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois",1.16,8.02,41.8781136,-87.6297982
194,MCO,Moody's Corporation,Financials,"New York City, New York",0.42,2.09,40.7127753,-74.0059728
195,MS,Morgan Stanley,Financials,"New York City, New York",0.2,0.89,40.7127753,-74.0059728
196,MOS,Mosaic Company (The),Materials,"Tampa, Florida",1.5,3.67,27.950575,-82.4571776
197,NWL,Newell Brands,Consumer Discretionary,"Atlanta, Georgia",0.2,2.01,33.748752,-84.38768449999999
198,NEM,Newmont,Materials,"Denver, Colorado",0.45,1.08,39.7392358,-104.990251
199,NEE,NextEra Energy,Utilities,"Juno Beach, Florida",1.97,22.8,26.8797819,-80.0533743
200,NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon",1.08,7.24,45.5469616,-123.1386021
201,NI,NiSource,Utilities,"Merrillville, Indiana",0.92,25.15,41.4828144,-87.33281389999999
202,NDSN,Nordson Corporation,Industrials,"Westlake, Ohio",0.78,2.8,41.4553232,-81.9179173
203,NSC,Norfolk Southern Railway,Industrials,"Atlanta, Georgia",1.38,3.5,33.748752,-84.38768449999999
204,NTRS,Northern Trust,Financials,"Chicago, Illinois",1.12,3.11,41.8781136,-87.6297982
205,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",1.8,4.49,38.8645565,-77.1877587
206,NUE,Nucor,Materials,"Charlotte, North Carolina",1.44,4.98,35.2270869,-80.8431267
207,OXY,Occidental Petroleum,Energy,"Houston, Texas",1.42,2.89,29.7604267,-95.3698028
208,OMC,Omnicom Group,Communication Services,"New York City, New York",0.75,2.93,40.7127753,-74.0059728
209,OKE,ONEOK,Energy,"Tulsa, Oklahoma",1.76,19.02,36.1539816,-95.99277500000001
210,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",0.2,1.01,30.267153,-97.7430608
211,PCAR,Paccar,Industrials,"Bellevue, Washington",0.36,2.09,47.6101497,-122.2015159
212,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",0.6,3.86,42.2586342,-87.840625
213,PARA,Paramount Global,Communication Services,"New York City, New York",0.2,1.81,40.7127753,-74.0059728
214,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",1.03,2.16,41.49932,-81.6943605
215,PAYX,Paychex,Industrials,"Penfield, New York",1.24,6.79,43.1303407,-77.475551
216,PNR,Pentair,Industrials,"Worsley, United Kingdom",0.75,4.39,53.50754,-2.391199
217,PEP,PepsiCo,Consumer Staples,"Purchase, New York",1.86,4.25,41.0400135,-73.7144477
218,PFE,Pfizer,Health Care,"New York City, New York",0.7,7.01,40.7127753,-74.0059728
219,PCG,PG&E Corporation,Utilities,"San Francisco, California",1.78,5.39,37.7749295,-122.4194155
220,PM,Philip Morris International,Consumer Staples,"New York City, New York",2.38,8.93,40.7127753,-74.0059728
221,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",2.1,10.04,33.4483771,-112.0740373
222,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",0.08,0.17,32.8140177,-96.9488945
223,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",0.4,1.03,40.44062479999999,-79.9958864
224,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",0.52,2.85,30.4754702,-90.1009108
225,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",2.17,8.69,40.44062479999999,-79.9958864
226,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.4,10.13,40.6022939,-75.4714098
227,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",0.5,3.0,41.5868353,-93.6249593
228,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",1.84,4.53,39.1031182,-84.5120196
229,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",0.16,1.47,41.5519952,-81.4392828
230,PLD,Prologis,Real Estate,"San Francisco, California",1.12,6.98,37.7749295,-122.4194155
231,PRU,Prudential Financial,Financials,"Newark, New Jersey",0.7,2.39,40.735657,-74.1723667
232,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",1.36,7.13,40.735657,-74.1723667
233,PSA,Public Storage,Real Estate,"Glendale, California",2.8,4.96,34.1425078,-118.255075
234,QCOM,Qualcomm,Information Technology,"San Diego, California",0.72,2.62,32.715738,-117.1610838
235,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",0.4,0.94,40.7895453,-74.05652979999999
236,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",0.4,0.61,40.7127753,-74.0059728
237,RJF,Raymond James,Financials,"St. Petersburg, Florida",0.44,3.14,27.7676008,-82.64029149999999
238,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",1.66,6.54,42.3764852,-71.2356113
239,O,Realty Income,Real Estate,"San Diego, California",1.72,11.18,32.715738,-117.1610838
240,REG,Regency Centers,Real Estate,"Jacksonville, Florida",1.85,8.65,30.3321838,-81.65565099999999
241,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.04,0.81,33.5185892,-86.8103567
242,RSG,Republic Services,Industrials,"Phoenix, Arizona",0.77,3.6,33.4483771,-112.0740373
243,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,1.45,42.3764852,-71.2356113
244,RHI,Robert Half,Industrials,"Menlo Park, California",0.51,2.7,37.4529598,-122.1817252
245,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",1.22,3.17,43.0389025,-87.9064736
246,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.34,10.29,33.748752,-84.38768449999999
247,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",0.37,0.74,27.336465,-82.5310117
248,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.59,5.7,37.7159396,-121.9101221
249,SPGI,S&P Global,Financials,"New York City, New York",0.93,3.88,40.7127753,-74.0059728
250,SLB,Schlumberger,Energy,"Houston, Texas",0.84,1.94,29.7604267,-95.3698028
251,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.49,2.92,35.2270869,-80.8431267
252,SRE,Sempra Energy,Utilities,"San Diego, California",1.56,4.51,32.715738,-117.1610838
253,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",1.44,7.41,41.49932,-81.6943605
254,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",2.4,5.62,39.768403,-86.158068
255,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",1.5,3.69,40.8436663,-81.7640212
256,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",1.2,3.82,42.5847425,-87.82118539999999
257,SO,Southern Company,Utilities,"Atlanta, Georgia",1.78,9.66,33.748752,-84.38768449999999
258,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.02,0.17,32.7766642,-96.79698789999999
259,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",1.67,4.01,41.6612104,-72.7795419
260,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",0.23,2.34,47.6062095,-122.3320708
261,STT,State Street Corporation,Financials,"Boston, Massachusetts",0.04,0.14,42.3600825,-71.0588801
262,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.3,2.63,41.079273,-85.1393513
263,STE,Steris,Health Care,"Dublin, Ireland",2.48,9.49,53.3498053,-6.2603097
264,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",0.7,1.61,42.2917069,-85.5872286
265,SYY,Sysco,Consumer Staples,"Houston, Texas",1.24,6.5,29.7604267,-95.3698028
266,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",1.06,3.17,39.2903848,-76.6121893
267,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",0.45,1.67,40.7127753,-74.0059728
268,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",0.76,2.11,44.977753,-93.2650108
269,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",0.64,3.61,47.6958897,8.6380488
