,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
116,EIX,Edison International,Utilities,"Rosemead, California",1.35,4.11,34.0805651,-118.072846
117,ELV,Elevance Health,Health Care,"Indianapolis, Indiana",1.41,2.35,39.768403,-86.158068
118,LLY,Eli Lilly and Company,Health Care,"Indianapolis, Indiana",1.96,4.72,39.768403,-86.158068
119,EMR,Emerson Electric,Industrials,"Ferguson, Missouri",1.64,3.93,38.7442175,-90.3053915
120,ETR,Entergy,Utilities,"New Orleans, Louisiana",3.32,7.71,29.95106579999999,-90.0715323
121,EOG,EOG Resources,Energy,"Houston, Texas",0.72,1.46,29.7604267,-95.3698028
122,EQT,EQT,Energy,"Pittsburgh, Pennsylvania",0.31,0.96,40.44062479999999,-79.9958864
123,EFX,Equifax,Industrials,"Atlanta, Georgia",0.84,1.65,33.748752,-84.38768449999999
124,EQR,Equity Residential,Real Estate,"Chicago, Illinois",1.97,5.88,41.8781136,-87.6297982
125,ESS,Essex Property Trust,Real Estate,"San Mateo, California",4.73,4.26,37.5629917,-122.3255254
126,EL,Estée Lauder Companies (The),Consumer Staples,"New York City, New York",1.26,2.31,40.7127753,-74.0059728
127,EG,Everest Re,Financials,"Hamilton, Bermuda",1.92,1.96,32.2950716,-64.7842417
128,ES,Eversource,Utilities,"Hartford, Connecticut",1.45,4.93,41.7658043,-72.6733723
129,EXC,Exelon,Utilities,"Chicago, Illinois",1.67,10.84,41.8781136,-87.6297982
130,EXPE,Expedia Group,Consumer Discretionary,"Seattle, Washington",1.07,2.0,47.6062095,-122.3320708
131,EXPD,Expeditors International,Industrials,"Seattle, Washington",0.58,1.74,47.6062095,-122.3320708
132,EXR,Extra Space Storage,Real Estate,"Salt Lake City, Utah",1.3,4.66,40.7607793,-111.8910474
133,XOM,ExxonMobil,Energy,"Irving, Texas",2.4,4.15,32.8140177,-96.9488945
134,FDS,FactSet,Financials,"Norwalk, Connecticut",1.32,1.51,41.11774399999999,-73.4081575
135,FICO,Fair Isaac,Information Technology,"Bozeman, Montana",0.08,0.17,45.67931189999999,-111.037259
136,FAST,Fastenal,Industrials,"Winona, Minnesota",1.26,7.51,44.0553908,-91.6663523
137,FRT,Federal Realty,Real Estate,"Rockville, Maryland",3.75,5.11,39.0839973,-77.1527578
138,FDX,FedEx,Industrials,"Memphis, Tennessee",0.58,0.65,35.1495343,-90.0489801
139,FITB,Fifth Third Bank,Financials,"Cincinnati, Ohio",0.45,3.67,39.1031182,-84.5120196
140,FE,FirstEnergy,Utilities,"Akron, Ohio",2.2,8.38,41.0814447,-81.51900529999999
141,FIS,FIS,Financials,"Jacksonville, Florida",0.86,2.47,30.3321838,-81.65565099999999
142,FMC,FMC Corporation,Materials,"Philadelphia, Pennsylvania",0.54,1.34,39.9525839,-75.1652215
143,F,Ford Motor Company,Consumer Discretionary,"Dearborn, Michigan",0.35,3.87,42.3222599,-83.17631449999999
144,BEN,Franklin Templeton,Financials,"San Mateo, California",3.97,13.39,37.5629917,-122.3255254
145,FCX,Freeport-McMoRan,Materials,"Phoenix, Arizona",2.25,8.32,33.4483771,-112.0740373
146,GRMN,Garmin,Consumer Discretionary,"Schaffhausen, Switzerland",2.25,8.6,47.6958897,8.6380488
147,GEN,Gen Digital,Information Technology,"Tempe, Arizona",0.3,3.19,33.4255104,-111.9400054
148,GNRC,Generac,Industrials,"Waukesha, Wisconsin",5.0,13.72,43.0107836,-88.2291729
149,GD,General Dynamics,Industrials,"Falls Church, Virginia",2.14,3.84,38.88233400000001,-77.1710914
150,GE,General Electric,Industrials,"Boston, Massachusetts",0.76,0.67,42.3600825,-71.0588801
151,GIS,General Mills,Consumer Staples,"Golden Valley, Minnesota",1.37,4.34,44.9917149,-93.3600034
152,GPC,Genuine Parts Company,Consumer Discretionary,"Atlanta, Georgia",2.11,3.88,33.748752,-84.38768449999999
153,GL,Globe Life,Financials,"McKinney, Texas",0.64,1.85,33.1983388,-96.6389342
154,GPN,Global Payments,Financials,"Atlanta, Georgia",0.08,0.36,33.748752,-84.38768449999999
155,GS,Goldman Sachs,Financials,"New York City, New York",2.0,1.67,40.7127753,-74.0059728
156,HAL,Halliburton,Energy,"Houston, Texas",0.46,1.35,29.7604267,-95.3698028
157,HIG,Hartford (The),Financials,"Hartford, Connecticut",0.45,2.11,41.7658043,-72.6733723
158,HAS,Hasbro,Consumer Discretionary,"Pawtucket, Rhode Island",1.52,5.0,41.878711,-71.38255579999999
159,HCA,HCA Healthcare,Health Care,"Nashville, Tennessee",4.5,16.75,36.1626638,-86.7816016
160,PEAK,Healthpeak,Real Estate,"Long Beach, California",2.07,7.63,33.7700504,-118.1937395
161,HSY,Hershey's,Consumer Staples,"Hershey, Pennsylvania",1.74,2.62,40.2859239,-76.65024679999999
162,HES,Hess Corporation,Energy,"New York City, New York",0.55,0.95,40.7127753,-74.0059728
163,HD,Home Depot (The),Consumer Discretionary,"Atlanta, Georgia",1.46,2.57,33.748752,-84.38768449999999
164,HON,Honeywell,Industrials,"Charlotte, North Carolina",1.64,2.97,35.2270869,-80.8431267
165,HRL,Hormel Foods,Consumer Staples,"Austin, Minnesota",0.66,4.49,43.6666296,-92.97463669999999
166,HST,Host Hotels & Resorts,Real Estate,"Bethesda, Maryland",0.42,3.54,38.984652,-77.0947092
167,HWM,Howmet Aerospace,Industrials,"Pittsburgh, Pennsylvania",0.12,0.68,40.44062479999999,-79.9958864
168,HPQ,HP Inc.,Information Technology,"Palo Alto, California",0.55,7.78,37.4418834,-122.1430195
169,HUM,Humana,Health Care,"Louisville, Kentucky",1.06,1.49,38.2526647,-85.7584557
170,HBAN,Huntington Bancshares,Financials,"Columbus, Ohio; Detroit, Michigan",0.18,3.46,42.331427,-83.0457538
171,HII,Huntington Ingalls Industries,Industrials,"Newport News, Virginia",0.4,0.94,37.0870821,-76.4730122
172,IBM,IBM,Information Technology,"Armonk, New York",3.6,2.93,41.1264849,-73.71401949999999
173,IEX,IDEX Corporation,Industrials,"Lake Forest, Illinois",0.86,2.03,42.2586342,-87.840625
174,ITW,Illinois Tool Works,Industrials,"Glenview, Illinois",1.94,3.78,42.0778065,-87.8223368
175,INTC,Intel,Information Technology,"Santa Clara, California",0.9,5.44,37.3541079,-121.9552356
176,IP,International Paper,Materials,"Memphis, Tennessee",1.2,4.63,35.1495343,-90.0489801
177,IPG,Interpublic Group of Companies (The),Communication Services,"New York City, New York",0.29,3.0,40.7127753,-74.0059728
178,INTU,Intuit,Information Technology,"Mountain View, California",0.68,1.2,37.3860517,-122.0838511
179,IVZ,Invesco,Financials,"Atlanta, Georgia",0.8,4.16,33.748752,-84.38768449999999
180,IRM,Iron Mountain,Real Estate,"Boston, Massachusetts",5.14,32.51,42.3600825,-71.0588801
181,JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas",0.59,1.0,36.2541286,-94.1368255
182,JKHY,Jack Henry & Associates,Financials,"Monett, Missouri",0.64,1.6,36.9197522,-93.92761030000001
183,JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey",2.54,4.19,40.4862157,-74.4518188
184,JCI,Johnson Controls,Industrials,"Cork, Ireland",29.49,136.63,51.8985143,-8.4756035
185,JPM,JPMorgan Chase,Financials,"New York City, New York",1.28,3.7,40.7127753,-74.0059728
186,K,Kellogg's,Consumer Staples,"Battle Creek, Michigan",1.78,4.14,42.3211522,-85.17971419999999
187,KDP,Keurig Dr Pepper,Consumer Staples,"Burlington, Massachusetts",1.48,23.65,42.5047161,-71.1956205
188,KEY,KeyCorp,Financials,"Cleveland, Ohio",0.21,2.95,41.49932,-81.6943605
189,KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas",3.17,5.0,32.8140177,-96.9488945
190,KIM,Kimco Realty,Real Estate,"New Hyde Park, New York",0.82,6.48,40.7351018,-73.6879082
191,KMI,Kinder Morgan,Energy,"Houston, Texas",1.15,5.02,29.7604267,-95.3698028
192,KLAC,KLA Corporation,Information Technology,"Milpitas, California",1.65,4.93,37.4323341,-121.8995741
193,KR,Kroger,Consumer Staples,"Cincinnati, Ohio",0.6,4.7,39.1031182,-84.5120196
194,LHX,L3Harris,Industrials,"Melbourne, Florida",1.53,3.75,28.0836269,-80.60810889999999
195,LVS,Las Vegas Sands,Consumer Discretionary,"Las Vegas, Nevada",4.05,11.96,36.171563,-115.1391009
196,LDOS,Leidos,Industrials,"Reston, Virginia",22.83,86.42,38.9586307,-77.35700279999999
197,LEN,Lennar,Consumer Discretionary,"Miami, Florida",0.16,0.47,25.7616798,-80.1917902
198,LNC,Lincoln Financial,Financials,"Radnor, Pennsylvania",0.44,1.93,40.0462208,-75.3599105
199,LMT,Lockheed Martin,Industrials,"Bethesda, Maryland",4.6,6.07,38.984652,-77.0947092
200,L,Loews Corporation,Financials,"New York City, New York",0.25,0.6,40.7127753,-74.0059728
201,LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina",0.66,2.1,35.5820319,-80.8140473
202,LYB,LyondellBasell,Materials,"Rotterdam, Netherlands",4.55,17.16,51.9244201,4.4777325
203,MTB,M&T Bank,Financials,"Buffalo, New York",2.8,3.49,42.88644679999999,-78.8783689
204,MRO,Marathon Oil,Energy,"Houston, Texas",0.7,2.49,29.7604267,-95.3698028
205,MPC,Marathon Petroleum,Energy,"Findlay, Ohio",1.47,5.8,41.04422,-83.6499321
206,MKTX,MarketAxess,Financials,"New York City, New York",1.8,5.78,40.7127753,-74.0059728
207,MAR,Marriott International,Consumer Discretionary,"Bethesda, Maryland",0.6,1.69,38.984652,-77.0947092
208,MMC,Marsh McLennan,Financials,"New York City, New York",0.94,3.1,40.7127753,-74.0059728
209,MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina",1.6,1.82,35.7795897,-78.6381787
210,MAS,Masco,Industrials,"Livonia, Michigan",0.3,2.29,42.36837,-83.35270969999999
211,MA,Mastercard,Financials,"Harrison, New York",1.8,3.56,40.9700171,-73.7176337
212,MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland",1.33,4.83,39.4900013,-76.65850739999999
213,MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois",3.08,4.34,41.8781136,-87.6297982
214,MCK,McKesson,Health Care,"Irving, Texas",0.84,0.84,32.8140177,-96.9488945
215,MDT,Medtronic,Health Care,"Dublin, Ireland",1.06,2.91,53.3498053,-6.2603097
216,MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey",1.72,5.38,40.6764911,-74.2907032
217,MET,MetLife,Financials,"New York City, New York",1.48,7.09,40.7127753,-74.0059728
218,MCHP,Microchip Technology,Information Technology,"Chandler, Arizona",1.41,9.89,33.3061605,-111.8412502
219,MSFT,Microsoft,Information Technology,"Redmond, Washington",0.92,3.7,47.6739881,-122.121512
220,MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee",2.74,5.97,35.1495343,-90.0489801
221,TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois",1.28,3.51,41.8781136,-87.6297982
222,MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois",15.23,67.1,41.8781136,-87.6297982
223,MPWR,Monolithic Power Systems,Information Technology,"Kirkland, Washington",1.0,5.09,47.6768927,-122.2059833
224,MCO,Moody's Corporation,Financials,"New York City, New York",0.81,1.65,40.7127753,-74.0059728
225,MS,Morgan Stanley,Financials,"New York City, New York",0.15,0.8,40.7127753,-74.0059728
226,MOS,Mosaic Company (The),Materials,"Tampa, Florida",1.0,2.23,27.950575,-82.4571776
227,MSI,Motorola Solutions,Information Technology,"Chicago, Illinois",1.09,2.28,41.8781136,-87.6297982
228,NDAQ,"Nasdaq, Inc.",Financials,"New York City, New York",0.52,6.3,40.7127753,-74.0059728
229,NTAP,NetApp,Information Technology,"San Jose, California",0.15,0.5,37.33874,-121.8852525
230,NWL,Newell Brands,Consumer Discretionary,"Atlanta, Georgia",0.6,3.57,33.748752,-84.38768449999999
231,NEM,Newmont,Materials,"Denver, Colorado",1.38,4.59,39.7392358,-104.990251
232,NEE,NextEra Energy,Utilities,"Juno Beach, Florida",2.58,18.16,26.8797819,-80.0533743
233,NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon",0.84,3.31,45.5469616,-123.1386021
234,NI,NiSource,Utilities,"Merrillville, Indiana",0.73,8.93,41.4828144,-87.33281389999999
235,NDSN,Nordson Corporation,Industrials,"Westlake, Ohio",0.63,1.05,41.4553232,-81.9179173
236,NSC,Norfolk Southern Railway,Industrials,"Atlanta, Georgia",2.02,3.65,33.748752,-84.38768449999999
237,NTRS,Northern Trust,Financials,"Chicago, Illinois",1.22,2.93,41.8781136,-87.6297982
238,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",2.32,3.69,38.8645565,-77.1877587
239,NRG,NRG Energy,Utilities,"Houston, Texas",0.42,2.09,29.7604267,-95.3698028
240,NUE,Nucor,Materials,"Charlotte, North Carolina",1.47,4.25,35.2270869,-80.8431267
241,NVDA,Nvidia,Information Technology,"Santa Clara, California",0.3,9.73,37.3541079,-121.9552356
242,OXY,Occidental Petroleum,Energy,"Houston, Texas",2.46,4.39,29.7604267,-95.3698028
243,OMC,Omnicom Group,Communication Services,"New York City, New York",1.5,3.56,40.7127753,-74.0059728
244,OKE,ONEOK,Energy,"Tulsa, Oklahoma",1.43,6.19,36.1539816,-95.99277500000001
245,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",0.36,1.34,30.267153,-97.7430608
246,PCAR,Paccar,Industrials,"Bellevue, Washington",1.6,7.41,47.6101497,-122.2015159
247,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",1.36,4.04,42.2586342,-87.840625
248,PARA,Paramount Global,Communication Services,"New York City, New York",0.48,1.3,40.7127753,-74.0059728
249,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",1.74,2.29,41.49932,-81.6943605
250,PAYX,Paychex,Industrials,"Penfield, New York",1.34,5.39,43.1303407,-77.475551
251,PNR,Pentair,Industrials,"Worsley, United Kingdom",0.93,3.26,53.50754,-2.391199
252,PEP,PepsiCo,Consumer Staples,"Purchase, New York",2.21,3.87,41.0400135,-73.7144477
253,PFE,Pfizer,Health Care,"New York City, New York",0.94,5.29,40.7127753,-74.0059728
254,PCG,PG&E Corporation,Utilities,"San Francisco, California",1.82,5.03,37.7749295,-122.4194155
255,PM,Philip Morris International,Consumer Staples,"New York City, New York",3.49,6.66,40.7127753,-74.0059728
256,PSX,Phillips 66,Energy,"Houston, Texas",1.19,2.94,29.7604267,-95.3698028
257,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",2.18,5.76,33.4483771,-112.0740373
258,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",0.08,0.07,32.8140177,-96.9488945
259,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",1.68,3.45,40.44062479999999,-79.9958864
260,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",0.7,1.64,30.4754702,-90.1009108
261,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",2.4,4.03,40.44062479999999,-79.9958864
262,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.46,8.57,40.6022939,-75.4714098
263,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",0.93,3.83,41.5868353,-93.6249593
264,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",2.33,4.26,39.1031182,-84.5120196
265,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",1.28,7.94,41.5519952,-81.4392828
266,PLD,Prologis,Real Estate,"San Francisco, California",1.12,4.01,37.7749295,-122.4194155
267,PRU,Prudential Financial,Financials,"Newark, New Jersey",2.8,7.6,40.735657,-74.1723667
268,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",1.44,6.54,40.735657,-74.1723667
269,PSA,Public Storage,Real Estate,"Glendale, California",4.85,4.73,34.1425078,-118.255075
