,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
37,AIZ,Assurant,Financials,"New York City, New York",2.64,1.9,40.7127753,-74.0059728
38,T,AT&T,Communication Services,"Dallas, Texas",2.08,11.13,32.7766642,-96.79698789999999
39,ATO,Atmos Energy,Utilities,"Dallas, Texas",2.5,2.74,32.7766642,-96.79698789999999
40,AVB,AvalonBay Communities,Real Estate,"Arlington, Virginia",4.77,2.81,38.8816208,-77.09098089999999
41,AVY,Avery Dennison,Materials,"Glendale, California",2.6,1.41,34.1425078,-118.255075
42,BKR,Baker Hughes,Energy,"Houston, Texas",0.72,3.76,29.7604267,-95.3698028
43,BALL,Ball Corporation,Materials,"Broomfield, Colorado",0.65,0.74,39.9205411,-105.0866504
44,BAC,Bank of America,Financials,"Charlotte, North Carolina",0.75,2.15,35.2270869,-80.8431267
45,BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,"Columbus, Ohio",15.63,24.68,39.9611755,-82.99879419999999
46,BAX,Baxter International,Health Care,"Deerfield, Illinois",1.05,1.38,42.1711365,-87.8445119
47,BDX,Becton Dickinson,Health Care,"Franklin Lakes, New Jersey",3.32,1.43,41.0167639,-74.2057011
48,WRB,Berkley,Financials,"Greenwich, Connecticut",1.0,2.16,41.0262417,-73.6281964
49,BBY,Best Buy,Consumer Discretionary,"Richfield, Minnesota",2.65,2.64,44.8832982,-93.28300209999999
50,TECH,Bio-Techne,Health Care,"Minneapolis, Minnesota",1.28,1.35,44.977753,-93.2650108
51,BLK,BlackRock,Financials,"New York City, New York",16.02,2.14,40.7127753,-74.0059728
52,BK,BNY Mellon,Financials,"New York City, New York",1.27,3.19,40.7127753,-74.0059728
53,BWA,BorgWarner,Consumer Discretionary,"Auburn Hills, Michigan",0.68,1.82,42.6875323,-83.2341028
54,BXP,Boston Properties,Real Estate,"Boston, Massachusetts",3.92,4.14,42.3600825,-71.0588801
55,BMY,Bristol Myers Squibb,Health Care,"New York City, New York",2.41,4.17,40.7127753,-74.0059728
56,AVGO,Broadcom Inc.,Information Technology,"San Jose, California",14.4,3.29,37.33874,-121.8852525
57,BR,Broadridge Financial Solutions,Industrials,"Lake Success, New York",2.36,1.59,40.7698453,-73.70904279999999
58,BRO,Brown & Brown,Financials,"Daytona Beach, Florida",0.37,0.77,29.2108147,-81.0228331
59,BG,Bunge Limited,Consumer Staples,"Chesterfield, Missouri",2.02,2.91,38.6631083,-90.5770675
60,CHRW,C.H. Robinson,Industrials,"Eden Prairie, Minnesota",2.04,2.3,44.8546856,-93.47078599999999
61,CPT,Camden Property Trust,Real Estate,"Houston, Texas",3.44,3.07,29.7604267,-95.3698028
62,CPB,Campbell Soup Company,Consumer Staples,"Camden, New Jersey",1.46,3.32,39.9259463,-75.1196199
63,COF,Capital One,Financials,"Tysons Corner, Virginia",2.1,1.51,38.9187222,-77.2310925
64,CAH,Cardinal Health,Health Care,"Dublin, Ohio",1.95,3.8,40.0992294,-83.1140771
65,CARR,Carrier Global,Industrials,"Palm Beach Gardens, Florida",0.44,1.12,26.8396096,-80.1019144
66,CAT,Caterpillar Inc.,Industrials,"Irving, Texas",4.2,2.25,32.8140177,-96.9488945
67,CBOE,Cboe Global Markets,Financials,"Chicago, Illinois",1.74,1.7,41.8781136,-87.6297982
68,CDW,CDW,Information Technology,"Lincolnshire, Illinois",1.6,1.0,42.1900249,-87.9084039
69,CE,Celanese,Materials,"Irving, Texas",2.66,2.04,32.8140177,-96.9488945
70,CNP,CenterPoint Energy,Utilities,"Houston, Texas",0.63,2.8,29.7604267,-95.3698028
71,CF,CF Industries,Materials,"Deerfield, Illinois",1.2,2.95,42.1711365,-87.8445119
72,SCHW,Charles Schwab Corporation,Financials,"Westlake, Texas",0.72,1.26,32.991235,-97.19501380000001
73,CVX,Chevron Corporation,Energy,"San Ramon, California",5.26,6.07,37.7643595,-121.9539616
74,CB,Chubb Limited,Financials,"Zurich, Switzerland",3.16,1.98,47.3768866,8.541694
75,CHD,Church & Dwight,Consumer Staples,"Ewing, New Jersey",1.0,1.19,40.2599864,-74.79091249999999
76,CI,Cigna,Health Care,"Bloomfield, Connecticut",3.0,1.33,41.826488,-72.73009449999999
77,CINF,Cincinnati Financial,Financials,"Fairfield, Ohio",2.49,2.52,39.3454673,-84.5603187
78,CTAS,Cintas,Industrials,"Mason, Ohio",5.96,1.76,39.3600586,-84.309939
79,CSCO,Cisco,Information Technology,"San Jose, California",1.46,3.38,37.33874,-121.8852525
80,C,Citigroup,Financials,"New York City, New York",2.04,3.93,40.7127753,-74.0059728
81,CFG,Citizens Financial Group,Financials,"Providence, Rhode Island",1.56,4.7,41.8239891,-71.4128343
82,CLX,Clorox,Consumer Staples,"Oakland, California",4.49,2.41,37.8043514,-122.2711639
83,CME,CME Group,Financials,"Chicago, Illinois",6.05,3.47,41.8781136,-87.6297982
84,CMS,CMS Energy,Utilities,"Jackson, Michigan",1.71,2.98,42.245869,-84.40134619999999
85,KO,Coca-Cola Company (The),Consumer Staples,"Atlanta, Georgia",1.67,3.35,33.748752,-84.38768449999999
86,CTSH,Cognizant,Information Technology,"Teaneck, New Jersey",0.94,1.31,40.8932469,-74.0116536
87,CL,Colgate-Palmolive,Consumer Staples,"New York City, New York",1.78,2.34,40.7127753,-74.0059728
88,CMCSA,Comcast,Communication Services,"Philadelphia, Pennsylvania",0.96,1.98,39.9525839,-75.1652215
89,CMA,Comerica,Financials,"Dallas, Texas",2.72,4.56,32.7766642,-96.79698789999999
90,CAG,Conagra Brands,Consumer Staples,"Chicago, Illinois",1.14,3.55,41.8781136,-87.6297982
91,COP,ConocoPhillips,Energy,"Houston, Texas",1.72,4.15,29.7604267,-95.3698028
92,ED,Consolidated Edison,Utilities,"New York City, New York",3.09,4.44,40.7127753,-74.0059728
93,STZ,Constellation Brands,Consumer Staples,"Victor, New York",3.02,1.45,42.9825633,-77.4088794
94,COO,CooperCompanies,Health Care,"San Ramon, California",0.06,0.02,37.7643595,-121.9539616
95,GLW,Corning Inc.,Information Technology,"Corning, New York",0.94,2.58,42.1428521,-77.05469029999999
96,CTVA,Corteva,Materials,"Indianapolis, Indiana",0.53,1.27,39.768403,-86.158068
97,COST,Costco,Consumer Staples,"Issaquah, Washington",12.98,3.43,47.5301011,-122.0326191
98,CTRA,Coterra,Energy,"Houston, Texas",0.42,2.85,29.7604267,-95.3698028
99,CCI,Crown Castle,Real Estate,"Houston, Texas",5.32,3.35,29.7604267,-95.3698028
100,CSX,CSX,Industrials,"Jacksonville, Florida",0.91,2.97,30.3321838,-81.65565099999999
101,CMI,Cummins,Industrials,"Columbus, Indiana",5.5,2.42,39.2014404,-85.9213796
102,CVS,CVS Health,Health Care,"Woonsocket, Rhode Island",2.0,2.96,42.00287609999999,-71.51478390000001
103,DHI,D.R. Horton,Consumer Discretionary,"Arlington, Texas",0.8,0.96,32.735687,-97.10806559999999
104,DHR,Danaher Corporation,Health Care,"Washington, D.C.",0.81,0.33,38.9071923,-77.0368707
105,DRI,Darden Restaurants,Consumer Discretionary,"Orlando, Florida",2.65,2.11,28.5383832,-81.3789269
106,DE,John Deere,Industrials,"Moline, Illinois",3.61,1.11,41.5067003,-90.51513419999999
107,XRAY,Dentsply Sirona,Health Care,"Charlotte, North Carolina",0.42,0.73,35.2270869,-80.8431267
108,DVN,Devon Energy,Energy,"Oklahoma City, Oklahoma",1.58,7.14,35.4675602,-97.5164276
109,FANG,Diamondback Energy,Energy,"Midland, Texas",1.62,3.05,31.9973456,-102.0779146
110,DLR,Digital Realty,Real Estate,"Austin, Texas",4.6,3.48,30.267153,-97.7430608
111,DFS,Discover Financial,Financials,"Riverwoods, Illinois",1.82,1.91,42.1675254,-87.897014
112,DG,Dollar General,Consumer Staples,"Goodlettsville, Tennessee",1.56,0.75,36.3222758,-86.7132886
113,D,Dominion Energy,Utilities,"Richmond, Virginia",2.52,3.64,37.5407246,-77.4360481
114,DPZ,Domino's,Consumer Discretionary,"Ann Arbor, Michigan",3.6,0.88,42.2808256,-83.7430378
115,DOV,Dover Corporation,Industrials,"Downers Grove, Illinois",1.98,1.45,41.8089191,-88.01117459999999
116,DOW,Dow Inc.,Materials,"Midland, Michigan",2.8,5.02,43.6155825,-84.2472116
117,DTE,DTE Energy,Utilities,"Detroit, Michigan",4.08,4.0,42.331427,-83.0457538
118,DUK,Duke Energy,Utilities,"Charlotte, North Carolina",3.88,4.35,35.2270869,-80.8431267
119,DD,DuPont,Materials,"Wilmington, Delaware",1.2,1.72,39.744655,-75.5483909
120,EMN,Eastman Chemical Company,Materials,"Kingsport, Tennessee",2.76,2.68,36.548434,-82.5618186
121,ETN,Eaton Corporation,Industrials,"Dublin, Ireland",3.01,2.29,53.3498053,-6.2603097
122,EBAY,eBay,Consumer Discretionary,"San Jose, California",0.7,1.21,37.33874,-121.8852525
123,ECL,Ecolab,Materials,"Saint Paul, Minnesota",1.92,0.91,44.9537029,-93.0899578
124,EIX,Edison International,Utilities,"Rosemead, California",2.65,4.96,34.0805651,-118.072846
125,EA,Electronic Arts,Communication Services,"Redwood City, California",0.68,0.5,37.4847955,-122.228141
126,ELV,Elevance Health,Health Care,"Indianapolis, Indiana",4.34,1.26,39.768403,-86.158068
127,LLY,Eli Lilly and Company,Health Care,"Indianapolis, Indiana",3.29,1.75,39.768403,-86.158068
128,EMR,Emerson Electric,Industrials,"Ferguson, Missouri",2.02,2.42,38.7442175,-90.3053915
129,ETR,Entergy,Utilities,"New Orleans, Louisiana",3.8,3.98,29.95106579999999,-90.0715323
130,EOG,EOG Resources,Energy,"Houston, Texas",2.58,4.63,29.7604267,-95.3698028
131,EFX,Equifax,Industrials,"Atlanta, Georgia",1.56,0.76,33.748752,-84.38768449999999
132,EQIX,Equinix,Real Estate,"Redwood City, California",11.27,1.6,37.4847955,-122.228141
133,EQR,Equity Residential,Real Estate,"Chicago, Illinois",2.41,3.62,41.8781136,-87.6297982
134,ESS,Essex Property Trust,Real Estate,"San Mateo, California",8.35,3.19,37.5629917,-122.3255254
135,EL,Estée Lauder Companies (The),Consumer Staples,"New York City, New York",2.12,0.74,40.7127753,-74.0059728
136,EG,Everest Re,Financials,"Hamilton, Bermuda",6.2,2.58,32.2950716,-64.7842417
137,EVRG,Evergy,Utilities,"Kansas City, Missouri",2.14,3.95,39.0997265,-94.5785667
138,ES,Eversource,Utilities,"Hartford, Connecticut",2.38,3.08,41.7658043,-72.6733723
139,EXC,Exelon,Utilities,"Chicago, Illinois",1.53,5.28,41.8781136,-87.6297982
140,EXPD,Expeditors International,Industrials,"Seattle, Washington",1.1,1.07,47.6062095,-122.3320708
141,EXR,Extra Space Storage,Real Estate,"Salt Lake City, Utah",4.15,3.12,40.7607793,-111.8910474
142,XOM,ExxonMobil,Energy,"Irving, Texas",3.48,7.81,32.8140177,-96.9488945
143,FDS,FactSet,Financials,"Norwalk, Connecticut",3.18,0.98,41.11774399999999,-73.4081575
144,FAST,Fastenal,Industrials,"Winona, Minnesota",1.49,3.23,44.0553908,-91.6663523
145,FRT,Federal Realty,Real Estate,"Rockville, Maryland",4.25,4.38,39.0839973,-77.1527578
146,FDX,FedEx,Industrials,"Memphis, Tennessee",2.8,1.05,35.1495343,-90.0489801
147,FITB,Fifth Third Bank,Financials,"Cincinnati, Ohio",1.38,4.77,39.1031182,-84.5120196
148,FE,FirstEnergy,Utilities,"Akron, Ohio",1.56,5.07,41.0814447,-81.51900529999999
149,FIS,FIS,Financials,"Jacksonville, Florida",1.52,1.13,30.3321838,-81.65565099999999
150,FMC,FMC Corporation,Materials,"Philadelphia, Pennsylvania",1.92,1.88,39.9525839,-75.1652215
151,FTV,Fortive,Industrials,"Everett, Washington",0.28,0.4,47.9789848,-122.2020794
152,FOXA,Fox Corporation (Class A),Communication Services,"New York City, New York",0.47,1.24,40.7127753,-74.0059728
153,FOX,Fox Corporation (Class B),Communication Services,"New York City, New York",0.47,1.33,40.7127753,-74.0059728
154,BEN,Franklin Templeton,Financials,"San Mateo, California",1.12,4.26,37.5629917,-122.3255254
155,FCX,Freeport-McMoRan,Materials,"Phoenix, Arizona",0.15,0.43,33.4483771,-112.0740373
156,GRMN,Garmin,Consumer Discretionary,"Schaffhausen, Switzerland",2.56,1.97,47.6958897,8.6380488
157,GEN,Gen Digital,Information Technology,"Tempe, Arizona",0.5,2.34,33.4255104,-111.9400054
158,GD,General Dynamics,Industrials,"Falls Church, Virginia",4.58,2.91,38.88233400000001,-77.1710914
159,GE,General Electric,Industrials,"Boston, Massachusetts",0.11,0.14,42.3600825,-71.0588801
160,GIS,General Mills,Consumer Staples,"Golden Valley, Minnesota",2.04,3.65,44.9917149,-93.3600034
161,GPC,Genuine Parts Company,Consumer Discretionary,"Atlanta, Georgia",3.24,3.02,33.748752,-84.38768449999999
162,GILD,Gilead Sciences,Health Care,"Foster City, California",2.81,4.75,37.5585465,-122.2710788
163,GL,Globe Life,Financials,"McKinney, Texas",0.77,0.85,33.1983388,-96.6389342
164,GPN,Global Payments,Financials,"Atlanta, Georgia",0.84,0.45,33.748752,-84.38768449999999
165,GS,Goldman Sachs,Financials,"New York City, New York",5.75,1.83,40.7127753,-74.0059728
166,HAL,Halliburton,Energy,"Houston, Texas",0.18,0.9,29.7604267,-95.3698028
167,HIG,Hartford (The),Financials,"Hartford, Connecticut",1.38,2.61,41.7658043,-72.6733723
168,HAS,Hasbro,Consumer Discretionary,"Pawtucket, Rhode Island",2.72,3.17,41.878711,-71.38255579999999
169,HCA,HCA Healthcare,Health Care,"Nashville, Tennessee",2.05,1.08,36.1626638,-86.7816016
170,PEAK,Healthpeak,Real Estate,"Long Beach, California",1.27,4.43,33.7700504,-118.1937395
171,HSY,Hershey's,Consumer Staples,"Hershey, Pennsylvania",3.31,2.12,40.2859239,-76.65024679999999
172,HES,Hess Corporation,Energy,"New York City, New York",1.0,1.51,40.7127753,-74.0059728
173,HPE,Hewlett Packard Enterprise,Information Technology,"Houston, Texas",0.48,3.64,29.7604267,-95.3698028
174,HD,Home Depot (The),Consumer Discretionary,"Atlanta, Georgia",6.45,2.33,33.748752,-84.38768449999999
175,HON,Honeywell,Industrials,"Charlotte, North Carolina",3.72,1.83,35.2270869,-80.8431267
176,HRL,Hormel Foods,Consumer Staples,"Austin, Minnesota",0.97,2.17,43.6666296,-92.97463669999999
177,HWM,Howmet Aerospace,Industrials,"Pittsburgh, Pennsylvania",0.02,0.06,40.44062479999999,-79.9958864
178,HPQ,HP Inc.,Information Technology,"Palo Alto, California",0.78,2.97,37.4418834,-122.1430195
179,HUM,Humana,Health Care,"Louisville, Kentucky",2.72,0.66,38.2526647,-85.7584557
180,HBAN,Huntington Bancshares,Financials,"Columbus, Ohio; Detroit, Michigan",0.6,4.63,42.331427,-83.0457538
181,HII,Huntington Ingalls Industries,Industrials,"Newport News, Virginia",4.56,2.52,37.0870821,-76.4730122
182,IBM,IBM,Information Technology,"Armonk, New York",6.54,5.93,41.1264849,-73.71401949999999
183,IEX,IDEX Corporation,Industrials,"Lake Forest, Illinois",2.08,1.03,42.2586342,-87.840625
184,ITW,Illinois Tool Works,Industrials,"Glenview, Illinois",4.64,2.26,42.0778065,-87.8223368
185,INTC,Intel,Information Technology,"Santa Clara, California",1.37,2.77,37.3541079,-121.9552356
186,ICE,Intercontinental Exchange,Financials,"Atlanta, Georgia",1.29,1.16,33.748752,-84.38768449999999
187,IFF,International Flavors & Fragrances,Materials,"New York City, New York",2.33,1.77,40.7127753,-74.0059728
188,IP,International Paper,Materials,"Memphis, Tennessee",2.05,4.46,35.1495343,-90.0489801
189,IPG,Interpublic Group of Companies (The),Communication Services,"New York City, New York",1.06,3.99,40.7127753,-74.0059728
190,INTU,Intuit,Information Technology,"Mountain View, California",2.36,0.6,37.3860517,-122.0838511
191,IVZ,Invesco,Financials,"Atlanta, Georgia",0.65,3.32,33.748752,-84.38768449999999
192,INVH,Invitation Homes,Real Estate,"Dallas, Texas",0.66,2.13,32.7766642,-96.79698789999999
193,IRM,Iron Mountain,Real Estate,"Boston, Massachusetts",2.47,7.24,42.3600825,-71.0588801
194,JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas",1.15,0.78,36.2541286,-94.1368255
195,JKHY,Jack Henry & Associates,Financials,"Monett, Missouri",1.81,1.16,36.9197522,-93.92761030000001
196,J,Jacobs Solutions,Industrials,"Dallas, Texas",0.82,0.7,32.7766642,-96.79698789999999
197,JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey",4.14,2.69,40.4862157,-74.4518188
198,JCI,Johnson Controls,Industrials,"Cork, Ireland",1.07,1.89,51.8985143,-8.4756035
199,JPM,JPMorgan Chase,Financials,"New York City, New York",3.6,2.99,40.7127753,-74.0059728
200,JNPR,Juniper Networks,Information Technology,"Sunnyvale, California",0.8,3.43,37.36883,-122.0363496
201,K,Kellogg's,Consumer Staples,"Battle Creek, Michigan",2.3,3.98,42.3211522,-85.17971419999999
202,KDP,Keurig Dr Pepper,Consumer Staples,"Burlington, Massachusetts",0.82,2.65,42.5047161,-71.1956205
203,KEY,KeyCorp,Financials,"Cleveland, Ohio",0.74,4.18,41.49932,-81.6943605
204,KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas",4.49,3.63,32.8140177,-96.9488945
205,KIM,Kimco Realty,Real Estate,"New Hyde Park, New York",0.67,3.82,40.7351018,-73.6879082
206,KMI,Kinder Morgan,Energy,"Houston, Texas",1.06,8.36,29.7604267,-95.3698028
207,KLAC,KLA Corporation,Information Technology,"Milpitas, California",3.75,1.31,37.4323341,-121.8995741
208,KHC,Kraft Heinz,Consumer Staples,"Chicago, Illinois; Pittsburgh, Pennsylvania",1.6,4.71,40.44062479999999,-79.9958864
209,KR,Kroger,Consumer Staples,"Cincinnati, Ohio",0.75,2.17,39.1031182,-84.5120196
210,LHX,L3Harris,Industrials,"Melbourne, Florida",3.91,1.96,28.0836269,-80.60810889999999
211,LRCX,Lam Research,Information Technology,"Fremont, California",5.4,0.96,37.5485396,-121.988583
212,LW,Lamb Weston,Consumer Staples,"Eagle, Idaho",0.94,1.34,43.6954424,-116.3540138
213,LDOS,Leidos,Industrials,"Reston, Virginia",1.38,1.43,38.9586307,-77.35700279999999
214,LEN,Lennar,Consumer Discretionary,"Miami, Florida",1.0,1.13,25.7616798,-80.1917902
215,LNC,Lincoln Financial,Financials,"Radnor, Pennsylvania",1.66,3.64,40.0462208,-75.3599105
216,LIN,Linde plc,Materials,"Guildford, United Kingdom",4.14,1.55,51.23622,-0.570409
217,LMT,Lockheed Martin,Industrials,"Bethesda, Maryland",10.4,3.08,38.984652,-77.0947092
218,L,Loews Corporation,Financials,"New York City, New York",0.25,0.49,40.7127753,-74.0059728
219,LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina",2.6,1.46,35.5820319,-80.8140473
220,LYB,LyondellBasell,Materials,"Rotterdam, Netherlands",4.36,4.93,51.9244201,4.4777325
221,MTB,M&T Bank,Financials,"Buffalo, New York",4.4,3.36,42.88644679999999,-78.8783689
222,MRO,Marathon Oil,Energy,"Houston, Texas",0.15,1.69,29.7604267,-95.3698028
223,MPC,Marathon Petroleum,Energy,"Findlay, Ohio",2.32,4.86,41.04422,-83.6499321
224,MKTX,MarketAxess,Financials,"New York City, New York",2.58,0.53,40.7127753,-74.0059728
225,MMC,Marsh McLennan,Financials,"New York City, New York",1.93,1.63,40.7127753,-74.0059728
226,MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina",2.32,0.71,35.7795897,-78.6381787
227,MAS,Masco,Industrials,"Livonia, Michigan",0.75,1.32,42.36837,-83.35270969999999
228,MA,Mastercard,Financials,"Harrison, New York",1.72,0.48,40.9700171,-73.7176337
229,MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland",1.98,2.23,39.4900013,-76.65850739999999
230,MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois",5.16,2.43,41.8781136,-87.6297982
231,MCK,McKesson,Health Care,"Irving, Texas",1.73,0.94,32.8140177,-96.9488945
232,MDT,Medtronic,Health Care,"Dublin, Ireland",2.42,2.11,53.3498053,-6.2603097
233,MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey",2.6,3.77,40.6764911,-74.2907032
234,MET,MetLife,Financials,"New York City, New York",1.88,3.87,40.7127753,-74.0059728
235,MGM,MGM Resorts,Consumer Discretionary,"Paradise, Nevada",0.01,0.03,36.0971945,-115.1466648
236,MCHP,Microchip Technology,Information Technology,"Chandler, Arizona",1.61,2.28,33.3061605,-111.8412502
237,MU,Micron Technology,Information Technology,"Boise, Idaho",0.1,0.14,43.6150186,-116.2023137
238,MSFT,Microsoft,Information Technology,"Redmond, Washington",2.24,0.94,47.6739881,-122.121512
239,MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee",4.07,3.09,35.1495343,-90.0489801
240,TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois",0.34,0.75,41.8781136,-87.6297982
241,MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois",1.3,2.28,41.8781136,-87.6297982
242,MPWR,Monolithic Power Systems,Information Technology,"Kirkland, Washington",2.3,0.61,47.6768927,-122.2059833
243,MCO,Moody's Corporation,Financials,"New York City, New York",2.42,0.8,40.7127753,-74.0059728
244,MS,Morgan Stanley,Financials,"New York City, New York",1.75,2.56,40.7127753,-74.0059728
245,MOS,Mosaic Company (The),Materials,"Tampa, Florida",0.25,0.86,27.950575,-82.4571776
246,MSI,Motorola Solutions,Information Technology,"Chicago, Illinois",2.84,1.5,41.8781136,-87.6297982
247,MSCI,MSCI,Financials,"New York City, New York",3.38,0.73,40.7127753,-74.0059728
248,NDAQ,"Nasdaq, Inc.",Financials,"New York City, New York",2.06,4.09,40.7127753,-74.0059728
249,NTAP,NetApp,Information Technology,"San Jose, California",1.94,3.25,37.33874,-121.8852525
250,NWL,Newell Brands,Consumer Discretionary,"Atlanta, Georgia",0.92,4.17,33.748752,-84.38768449999999
251,NEM,Newmont,Materials,"Denver, Colorado",2.05,3.67,39.7392358,-104.990251
252,NWSA,News Corp (Class A),Communication Services,"New York City, New York",0.2,0.85,40.7127753,-74.0059728
253,NWS,News Corp (Class B),Communication Services,"New York City, New York",0.2,0.88,40.7127753,-74.0059728
254,NEE,NextEra Energy,Utilities,"Juno Beach, Florida",1.5,2.07,26.8797819,-80.0533743
255,NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon",1.1,0.79,45.5469616,-123.1386021
256,NI,NiSource,Utilities,"Merrillville, Indiana",0.87,3.94,41.4828144,-87.33281389999999
257,NDSN,Nordson Corporation,Industrials,"Westlake, Ohio",1.68,0.84,41.4553232,-81.9179173
258,NSC,Norfolk Southern Railway,Industrials,"Atlanta, Georgia",4.01,1.67,33.748752,-84.38768449999999
259,NTRS,Northern Trust,Financials,"Chicago, Illinois",2.8,2.84,41.8781136,-87.6297982
260,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",6.04,1.89,38.8645565,-77.1877587
261,NRG,NRG Energy,Utilities,"Houston, Texas",1.27,3.75,29.7604267,-95.3698028
262,NUE,Nucor,Materials,"Charlotte, North Carolina",1.62,2.18,35.2270869,-80.8431267
263,NVDA,Nvidia,Information Technology,"Santa Clara, California",0.52,0.36,37.3541079,-121.9552356
264,NXPI,NXP Semiconductors,Information Technology,"Eindhoven, Netherlands",2.06,1.13,51.42314229999999,5.462289699999999
265,OXY,Occidental Petroleum,Energy,"Houston, Texas",0.04,0.16,29.7604267,-95.3698028
266,ODFL,Old Dominion,Industrials,"Thomasville, North Carolina",0.75,0.31,35.8826369,-80.0819879
267,OMC,Omnicom Group,Communication Services,"New York City, New York",2.75,4.11,40.7127753,-74.0059728
268,OKE,ONEOK,Energy,"Tulsa, Oklahoma",3.74,10.74,36.1539816,-95.99277500000001
269,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",1.12,1.63,30.267153,-97.7430608
270,OGN,Organon & Co.,Health Care,"Jersey City, New Jersey",0.28,0.91,40.7177545,-74.0431435
