,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
109,DAL,Delta Air Lines,Industrials,"Atlanta, Georgia",1.27,2.58,33.748752,-84.38768449999999
110,XRAY,Dentsply Sirona,Health Care,"Charlotte, North Carolina",0.35,0.78,35.2270869,-80.8431267
111,DVN,Devon Energy,Energy,"Oklahoma City, Oklahoma",0.28,0.94,35.4675602,-97.5164276
112,FANG,Diamondback Energy,Energy,"Midland, Texas",0.25,0.23,31.9973456,-102.0779146
113,DLR,Digital Realty,Real Estate,"Austin, Texas",3.96,4.26,30.267153,-97.7430608
114,DFS,Discover Financial,Financials,"Riverwoods, Illinois",1.45,2.18,42.1675254,-87.897014
115,DIS,Disney,Communication Services,"Burbank, California",1.68,1.65,34.1808392,-118.3089661
116,DG,Dollar General,Consumer Staples,"Goodlettsville, Tennessee",1.1,1.26,36.3222758,-86.7132886
117,D,Dominion Energy,Utilities,"Richmond, Virginia",3.28,5.6,37.5407246,-77.4360481
118,DPZ,Domino's,Consumer Discretionary,"Ann Arbor, Michigan",2.11,0.94,42.2808256,-83.7430378
119,DOV,Dover Corporation,Industrials,"Downers Grove, Illinois",1.89,2.55,41.8089191,-88.01117459999999
120,DTE,DTE Energy,Utilities,"Detroit, Michigan",3.53,4.63,42.331427,-83.0457538
121,DUK,Duke Energy,Utilities,"Charlotte, North Carolina",3.6,5.55,35.2270869,-80.8431267
122,DXC,DXC Technology,Information Technology,"Tysons Corner, Virginia",13.18,16.43,38.9187222,-77.2310925
123,EMN,Eastman Chemical Company,Materials,"Kingsport, Tennessee",2.24,2.64,36.548434,-82.5618186
124,ETN,Eaton Corporation,Industrials,"Dublin, Ireland",2.58,3.73,53.3498053,-6.2603097
125,ECL,Ecolab,Materials,"Saint Paul, Minnesota",1.64,1.21,44.9537029,-93.0899578
126,EIX,Edison International,Utilities,"Rosemead, California",2.42,4.68,34.0805651,-118.072846
127,ELV,Elevance Health,Health Care,"Indianapolis, Indiana",2.95,1.32,39.768403,-86.158068
128,LLY,Eli Lilly and Company,Health Care,"Indianapolis, Indiana",2.21,2.85,39.768403,-86.158068
129,EMR,Emerson Electric,Industrials,"Ferguson, Missouri",1.94,3.26,38.7442175,-90.3053915
130,ETR,Entergy,Utilities,"New Orleans, Louisiana",3.56,5.48,29.95106579999999,-90.0715323
131,EOG,EOG Resources,Energy,"Houston, Texas",0.7,0.78,29.7604267,-95.3698028
132,EQT,EQT,Energy,"Pittsburgh, Pennsylvania",0.12,0.44,40.44062479999999,-79.9958864
133,EFX,Equifax,Industrials,"Atlanta, Georgia",1.56,1.36,33.748752,-84.38768449999999
134,EQIX,Equinix,Real Estate,"Redwood City, California",8.84,2.32,37.4847955,-122.228141
135,EQR,Equity Residential,Real Estate,"Chicago, Illinois",2.12,4.03,41.8781136,-87.6297982
136,ESS,Essex Property Trust,Real Estate,"San Mateo, California",7.33,3.61,37.5629917,-122.3255254
137,EL,Estée Lauder Companies (The),Consumer Staples,"New York City, New York",1.52,1.16,40.7127753,-74.0059728
138,EG,Everest Re,Financials,"Hamilton, Bermuda",5.2,2.55,32.2950716,-64.7842417
139,EVRG,Evergy,Utilities,"Kansas City, Missouri",0.46,0.96,39.0997265,-94.5785667
140,ES,Eversource,Utilities,"Hartford, Connecticut",1.99,3.86,41.7658043,-72.6733723
141,EXC,Exelon,Utilities,"Chicago, Illinois",1.36,5.6,41.8781136,-87.6297982
142,EXPE,Expedia Group,Consumer Discretionary,"Seattle, Washington",1.22,1.05,47.6062095,-122.3320708
143,EXPD,Expeditors International,Industrials,"Seattle, Washington",0.87,1.33,47.6062095,-122.3320708
144,EXR,Extra Space Storage,Real Estate,"Salt Lake City, Utah",3.28,4.36,40.7607793,-111.8910474
145,XOM,ExxonMobil,Energy,"Irving, Texas",3.18,5.23,32.8140177,-96.9488945
146,FDS,FactSet,Financials,"Norwalk, Connecticut",2.4,1.22,41.11774399999999,-73.4081575
147,FAST,Fastenal,Industrials,"Winona, Minnesota",1.46,6.47,44.0553908,-91.6663523
148,FRT,Federal Realty,Real Estate,"Rockville, Maryland",4.02,3.92,39.0839973,-77.1527578
149,FDX,FedEx,Industrials,"Memphis, Tennessee",2.3,1.02,35.1495343,-90.0489801
150,FITB,Fifth Third Bank,Financials,"Cincinnati, Ohio",0.68,2.79,39.1031182,-84.5120196
151,FE,FirstEnergy,Utilities,"Akron, Ohio",1.44,5.36,41.0814447,-81.51900529999999
152,FIS,FIS,Financials,"Jacksonville, Florida",1.25,1.32,30.3321838,-81.65565099999999
153,FMC,FMC Corporation,Materials,"Philadelphia, Pennsylvania",0.66,1.12,39.9525839,-75.1652215
154,F,Ford Motor Company,Consumer Discretionary,"Dearborn, Michigan",0.73,7.95,42.3222599,-83.17631449999999
155,FTV,Fortive,Industrials,"Everett, Washington",0.28,0.44,47.9789848,-122.2020794
156,BEN,Franklin Templeton,Financials,"San Mateo, California",3.92,14.26,37.5629917,-122.3255254
157,FCX,Freeport-McMoRan,Materials,"Phoenix, Arizona",0.1,0.6,33.4483771,-112.0740373
158,GRMN,Garmin,Consumer Discretionary,"Schaffhausen, Switzerland",2.08,3.82,47.6958897,8.6380488
159,GEN,Gen Digital,Information Technology,"Tempe, Arizona",0.3,2.41,33.4255104,-111.9400054
160,GD,General Dynamics,Industrials,"Falls Church, Virginia",3.54,1.95,38.88233400000001,-77.1710914
161,GE,General Electric,Industrials,"Boston, Massachusetts",0.48,0.58,42.3600825,-71.0588801
162,GIS,General Mills,Consumer Staples,"Golden Valley, Minnesota",1.96,4.77,44.9917149,-93.3600034
163,GM,General Motors,Consumer Discretionary,"Detroit, Michigan",1.52,4.24,42.331427,-83.0457538
164,GPC,Genuine Parts Company,Consumer Discretionary,"Atlanta, Georgia",2.84,3.46,33.748752,-84.38768449999999
165,GILD,Gilead Sciences,Health Care,"Foster City, California",2.23,3.66,37.5585465,-122.2710788
166,GL,Globe Life,Financials,"McKinney, Texas",0.62,0.77,33.1983388,-96.6389342
167,GPN,Global Payments,Financials,"Atlanta, Georgia",0.04,0.04,33.748752,-84.38768449999999
168,GS,Goldman Sachs,Financials,"New York City, New York",3.1,1.43,40.7127753,-74.0059728
169,HAL,Halliburton,Energy,"Houston, Texas",0.72,1.8,29.7604267,-95.3698028
170,HIG,Hartford (The),Financials,"Hartford, Connecticut",1.05,2.25,41.7658043,-72.6733723
171,HAS,Hasbro,Consumer Discretionary,"Pawtucket, Rhode Island",2.4,3.05,41.878711,-71.38255579999999
172,HCA,HCA Healthcare,Health Care,"Nashville, Tennessee",1.05,1.0,36.1626638,-86.7816016
173,PEAK,Healthpeak,Real Estate,"Long Beach, California",1.48,7.76,33.7700504,-118.1937395
174,HSY,Hershey's,Consumer Staples,"Hershey, Pennsylvania",2.69,3.03,40.2859239,-76.65024679999999
175,HES,Hess Corporation,Energy,"New York City, New York",1.0,2.05,40.7127753,-74.0059728
176,HPE,Hewlett Packard Enterprise,Information Technology,"Houston, Texas",0.38,2.74,29.7604267,-95.3698028
177,HLT,Hilton Worldwide,Consumer Discretionary,"Tysons Corner, Virginia",0.6,0.78,38.9187222,-77.2310925
178,HD,Home Depot (The),Consumer Discretionary,"Atlanta, Georgia",3.98,2.42,33.748752,-84.38768449999999
179,HON,Honeywell,Industrials,"Charlotte, North Carolina",2.98,2.31,35.2270869,-80.8431267
180,HRL,Hormel Foods,Consumer Staples,"Austin, Minnesota",0.73,2.39,43.6666296,-92.97463669999999
181,HST,Host Hotels & Resorts,Real Estate,"Bethesda, Maryland",0.85,4.88,38.984652,-77.0947092
182,HWM,Howmet Aerospace,Industrials,"Pittsburgh, Pennsylvania",0.24,1.1,40.44062479999999,-79.9958864
183,HPQ,HP Inc.,Information Technology,"Palo Alto, California",0.56,2.83,37.4418834,-122.1430195
184,HUM,Humana,Health Care,"Louisville, Kentucky",1.9,0.69,38.2526647,-85.7584557
185,HBAN,Huntington Bancshares,Financials,"Columbus, Ohio; Detroit, Michigan",0.47,3.87,42.331427,-83.0457538
186,HII,Huntington Ingalls Industries,Industrials,"Newport News, Virginia",2.88,1.33,37.0870821,-76.4730122
187,IBM,IBM,Information Technology,"Armonk, New York",6.14,5.71,41.1264849,-73.71401949999999
188,IEX,IDEX Corporation,Industrials,"Lake Forest, Illinois",1.6,1.27,42.2586342,-87.840625
189,ITW,Illinois Tool Works,Industrials,"Glenview, Illinois",3.34,2.54,42.0778065,-87.8223368
190,INTC,Intel,Information Technology,"Santa Clara, California",1.17,2.82,37.3541079,-121.9552356
191,ICE,Intercontinental Exchange,Financials,"Atlanta, Georgia",0.92,1.33,33.748752,-84.38768449999999
192,IP,International Paper,Materials,"Memphis, Tennessee",1.9,4.67,35.1495343,-90.0489801
193,IPG,Interpublic Group of Companies (The),Communication Services,"New York City, New York",0.81,4.46,40.7127753,-74.0059728
194,INTU,Intuit,Information Technology,"Mountain View, California",1.56,0.96,37.3860517,-122.0838511
195,IVZ,Invesco,Financials,"Atlanta, Georgia",1.18,5.21,33.748752,-84.38768449999999
196,INVH,Invitation Homes,Real Estate,"Dallas, Texas",0.41,2.07,32.7766642,-96.79698789999999
197,IRM,Iron Mountain,Real Estate,"Boston, Massachusetts",2.35,9.32,42.3600825,-71.0588801
198,JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas",0.95,0.86,36.2541286,-94.1368255
199,JKHY,Jack Henry & Associates,Financials,"Monett, Missouri",1.42,1.19,36.9197522,-93.92761030000001
200,J,Jacobs Solutions,Industrials,"Dallas, Texas",0.75,1.2,32.7766642,-96.79698789999999
201,JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey",3.48,3.04,40.4862157,-74.4518188
202,JCI,Johnson Controls,Industrials,"Cork, Ireland",1.04,3.26,51.8985143,-8.4756035
203,JPM,JPMorgan Chase,Financials,"New York City, New York",2.24,2.5,40.7127753,-74.0059728
204,JNPR,Juniper Networks,Information Technology,"Sunnyvale, California",0.64,2.76,37.36883,-122.0363496
205,K,Kellogg's,Consumer Staples,"Battle Creek, Michigan",2.18,3.88,42.3211522,-85.17971419999999
206,KDP,Keurig Dr Pepper,Consumer Staples,"Burlington, Massachusetts",104.91,528.46,42.5047161,-71.1956205
207,KEY,KeyCorp,Financials,"Cleveland, Ohio",0.5,3.08,41.49932,-81.6943605
208,KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas",3.97,4.21,32.8140177,-96.9488945
209,KIM,Kimco Realty,Real Estate,"New Hyde Park, New York",1.11,8.68,40.7351018,-73.6879082
210,KMI,Kinder Morgan,Energy,"Houston, Texas",0.65,5.16,29.7604267,-95.3698028
211,KLAC,KLA Corporation,Information Technology,"Milpitas, California",2.68,2.68,37.4323341,-121.8995741
212,KHC,Kraft Heinz,Consumer Staples,"Chicago, Illinois; Pittsburgh, Pennsylvania",2.5,4.89,40.44062479999999,-79.9958864
213,KR,Kroger,Consumer Staples,"Cincinnati, Ohio",0.52,2.2,39.1031182,-84.5120196
214,LHX,L3Harris,Industrials,"Melbourne, Florida",2.4,1.73,28.0836269,-80.60810889999999
215,LRCX,Lam Research,Information Technology,"Fremont, California",3.2,1.92,37.5485396,-121.988583
216,LW,Lamb Weston,Consumer Staples,"Eagle, Idaho",0.76,1.35,43.6954424,-116.3540138
217,LVS,Las Vegas Sands,Consumer Discretionary,"Las Vegas, Nevada",2.98,4.7,36.171563,-115.1391009
218,LDOS,Leidos,Industrials,"Reston, Virginia",1.28,2.1,38.9586307,-77.35700279999999
219,LEN,Lennar,Consumer Discretionary,"Miami, Florida",0.16,0.3,25.7616798,-80.1917902
220,LNC,Lincoln Financial,Financials,"Radnor, Pennsylvania",1.28,2.15,40.0462208,-75.3599105
221,LMT,Lockheed Martin,Industrials,"Bethesda, Maryland",8.0,2.81,38.984652,-77.0947092
222,L,Loews Corporation,Financials,"New York City, New York",0.79,1.62,40.7127753,-74.0059728
223,LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina",1.71,2.05,35.5820319,-80.8140473
224,LYB,LyondellBasell,Materials,"Rotterdam, Netherlands",3.9,5.61,51.9244201,4.4777325
225,MTB,M&T Bank,Financials,"Buffalo, New York",3.3,2.17,42.88644679999999,-78.8783689
226,MRO,Marathon Oil,Energy,"Houston, Texas",0.2,1.22,29.7604267,-95.3698028
227,MPC,Marathon Petroleum,Energy,"Findlay, Ohio",1.78,3.08,41.04422,-83.6499321
228,MKTX,MarketAxess,Financials,"New York City, New York",1.59,0.87,40.7127753,-74.0059728
229,MAR,Marriott International,Consumer Discretionary,"Bethesda, Maryland",1.48,1.16,38.984652,-77.0947092
230,MMC,Marsh McLennan,Financials,"New York City, New York",1.54,2.02,40.7127753,-74.0059728
231,MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina",1.8,0.9,35.7795897,-78.6381787
232,MAS,Masco,Industrials,"Livonia, Michigan",0.42,1.12,42.36837,-83.35270969999999
233,MA,Mastercard,Financials,"Harrison, New York",0.97,0.6,40.9700171,-73.7176337
234,MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland",2.03,4.21,39.4900013,-76.65850739999999
235,MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois",4.04,2.8,41.8781136,-87.6297982
236,MCK,McKesson,Health Care,"Irving, Texas",1.41,1.05,32.8140177,-96.9488945
237,MDT,Medtronic,Health Care,"Dublin, Ireland",1.92,2.55,53.3498053,-6.2603097
238,MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey",1.92,3.92,40.6764911,-74.2907032
239,MET,MetLife,Financials,"New York City, New York",1.64,4.13,40.7127753,-74.0059728
240,MGM,MGM Resorts,Consumer Discretionary,"Paradise, Nevada",0.47,1.55,36.0971945,-115.1466648
241,MCHP,Microchip Technology,Information Technology,"Chandler, Arizona",1.45,3.58,33.3061605,-111.8412502
242,MSFT,Microsoft,Information Technology,"Redmond, Washington",1.68,1.9,47.6739881,-122.121512
243,MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee",3.64,4.47,35.1495343,-90.0489801
244,TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois",1.64,2.64,41.8781136,-87.6297982
245,MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois",0.92,2.46,41.8781136,-87.6297982
246,MPWR,Monolithic Power Systems,Information Technology,"Kirkland, Washington",1.1,0.94,47.6768927,-122.2059833
247,MCO,Moody's Corporation,Financials,"New York City, New York",1.7,1.08,40.7127753,-74.0059728
248,MS,Morgan Stanley,Financials,"New York City, New York",1.05,2.35,40.7127753,-74.0059728
249,MOS,Mosaic Company (The),Materials,"Tampa, Florida",0.1,0.39,27.950575,-82.4571776
250,MSI,Motorola Solutions,Information Technology,"Chicago, Illinois",2.08,2.06,41.8781136,-87.6297982
251,MSCI,MSCI,Financials,"New York City, New York",1.72,1.2,40.7127753,-74.0059728
252,NDAQ,"Nasdaq, Inc.",Financials,"New York City, New York",1.64,6.14,40.7127753,-74.0059728
253,NTAP,NetApp,Information Technology,"San Jose, California",1.0,1.9,37.33874,-121.8852525
254,NWL,Newell Brands,Consumer Discretionary,"Atlanta, Georgia",0.92,4.59,33.748752,-84.38768449999999
255,NEM,Newmont,Materials,"Denver, Colorado",0.5,1.66,39.7392358,-104.990251
256,NWSA,News Corp (Class A),Communication Services,"New York City, New York",0.2,1.49,40.7127753,-74.0059728
257,NWS,News Corp (Class B),Communication Services,"New York City, New York",0.2,1.45,40.7127753,-74.0059728
258,NEE,NextEra Energy,Utilities,"Juno Beach, Florida",4.31,12.06,26.8797819,-80.0533743
259,NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon",0.8,1.22,45.5469616,-123.1386021
260,NI,NiSource,Utilities,"Merrillville, Indiana",0.76,3.68,41.4828144,-87.33281389999999
261,NDSN,Nordson Corporation,Industrials,"Westlake, Ohio",1.25,0.97,41.4553232,-81.9179173
262,NSC,Norfolk Southern Railway,Industrials,"Atlanta, Georgia",2.85,2.13,33.748752,-84.38768449999999
263,NTRS,Northern Trust,Financials,"Chicago, Illinois",1.81,2.02,41.8781136,-87.6297982
264,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",4.5,1.54,38.8645565,-77.1877587
265,NRG,NRG Energy,Utilities,"Houston, Texas",0.12,0.49,29.7604267,-95.3698028
266,NUE,Nucor,Materials,"Charlotte, North Carolina",1.52,2.76,35.2270869,-80.8431267
267,NVDA,Nvidia,Information Technology,"Santa Clara, California",0.6,0.99,37.3541079,-121.9552356
268,NXPI,NXP Semiconductors,Information Technology,"Eindhoven, Netherlands",0.25,0.29,51.42314229999999,5.462289699999999
269,OXY,Occidental Petroleum,Energy,"Houston, Texas",3.09,5.07,29.7604267,-95.3698028
