,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
44,BWA,BorgWarner,Consumer Discretionary,"Auburn Hills, Michigan",0.23,3.15,42.6875323,-83.2341028
45,BXP,Boston Properties,Real Estate,"Boston, Massachusetts",2.36,8.36,42.3600825,-71.0588801
46,BMY,Bristol Myers Squibb,Health Care,"New York City, New York",1.55,11.56,40.7127753,-74.0059728
47,BR,Broadridge Financial Solutions,Industrials,"Lake Success, New York",0.35,2.74,40.7698453,-73.70904279999999
48,BRO,Brown & Brown,Financials,"Daytona Beach, Florida",0.3,3.6,29.2108147,-81.0228331
49,BG,Bunge Limited,Consumer Staples,"Chesterfield, Missouri",0.78,2.15,38.6631083,-90.5770675
50,CHRW,C.H. Robinson,Industrials,"Eden Prairie, Minnesota",0.96,2.7,44.8546856,-93.47078599999999
51,CPT,Camden Property Trust,Real Estate,"Houston, Texas",2.3,15.23,29.7604267,-95.3698028
52,CPB,Campbell Soup Company,Consumer Staples,"Camden, New Jersey",1.0,5.02,39.9259463,-75.1196199
53,COF,Capital One,Financials,"Tysons Corner, Virginia",0.85,4.97,38.9187222,-77.2310925
54,CAH,Cardinal Health,Health Care,"Dublin, Ohio",10.38,60.53,40.0992294,-83.1140771
55,CCL,Carnival,Consumer Discretionary,"Miami, Florida",0.4,3.26,25.7616798,-80.1917902
56,CAT,Caterpillar Inc.,Industrials,"Irving, Texas",1.68,6.73,32.8140177,-96.9488945
57,CE,Celanese,Materials,"Irving, Texas",0.16,1.19,32.8140177,-96.9488945
58,CNP,CenterPoint Energy,Utilities,"Houston, Texas",0.75,11.36,29.7604267,-95.3698028
59,CF,CF Industries,Materials,"Deerfield, Illinois",0.4,4.23,42.1711365,-87.8445119
60,SCHW,Charles Schwab Corporation,Financials,"Westlake, Texas",0.24,1.76,32.991235,-97.19501380000001
61,CVX,Chevron Corporation,Energy,"San Ramon, California",2.63,6.68,37.7643595,-121.9539616
62,CB,Chubb Limited,Financials,"Zurich, Switzerland",2.51,8.5,47.3768866,8.541694
63,CHD,Church & Dwight,Consumer Staples,"Ewing, New Jersey",0.41,3.66,40.2599864,-74.79091249999999
64,CI,Cigna,Health Care,"Bloomfield, Connecticut",0.04,0.31,41.826488,-72.73009449999999
65,CINF,Cincinnati Financial,Financials,"Fairfield, Ohio",1.56,10.45,39.3454673,-84.5603187
66,CTAS,Cintas,Industrials,"Mason, Ohio",0.47,2.59,39.3600586,-84.309939
67,C,Citigroup,Financials,"New York City, New York",0.17,0.18,40.7127753,-74.0059728
68,CLX,Clorox,Consumer Staples,"Oakland, California",1.88,5.25,37.8043514,-122.2711639
69,CME,CME Group,Financials,"Chicago, Illinois",4.6,16.43,41.8781136,-87.6297982
70,CMS,CMS Energy,Utilities,"Jackson, Michigan",0.46,6.43,42.245869,-84.40134619999999
71,KO,Coca-Cola Company (The),Consumer Staples,"Atlanta, Georgia",1.61,10.88,33.748752,-84.38768449999999
72,CL,Colgate-Palmolive,Consumer Staples,"New York City, New York",1.68,7.48,40.7127753,-74.0059728
73,CMCSA,Comcast,Communication Services,"Philadelphia, Pennsylvania",0.26,4.43,39.9525839,-75.1652215
74,CMA,Comerica,Financials,"Dallas, Texas",0.48,3.56,32.7766642,-96.79698789999999
75,CAG,Conagra Brands,Consumer Staples,"Chicago, Illinois",0.76,8.49,41.8781136,-87.6297982
76,COP,ConocoPhillips,Energy,"Houston, Texas",1.88,9.24,29.7604267,-95.3698028
77,ED,Consolidated Edison,Utilities,"New York City, New York",4.77,22.3,40.7127753,-74.0059728
78,COO,CooperCompanies,Health Care,"San Ramon, California",0.06,0.27,37.7643595,-121.9539616
79,GLW,Corning Inc.,Information Technology,"Corning, New York",0.2,2.32,42.1428521,-77.05469029999999
80,COST,Costco,Consumer Staples,"Issaquah, Washington",0.68,1.99,47.5301011,-122.0326191
81,CTRA,Coterra,Energy,"Houston, Texas",0.12,1.95,29.7604267,-95.3698028
82,CSX,CSX,Industrials,"Jacksonville, Florida",0.88,31.6,30.3321838,-81.65565099999999
83,CMI,Cummins,Industrials,"Columbus, Indiana",0.7,3.64,39.2014404,-85.9213796
84,CVS,CVS Health,Health Care,"Woonsocket, Rhode Island",0.3,1.4,42.00287609999999,-71.51478390000001
85,DHI,D.R. Horton,Consumer Discretionary,"Arlington, Texas",0.15,1.95,32.735687,-97.10806559999999
86,DHR,Danaher Corporation,Health Care,"Washington, D.C.",0.12,0.56,38.9071923,-77.0368707
87,DRI,Darden Restaurants,Consumer Discretionary,"Orlando, Florida",0.85,5.12,28.5383832,-81.3789269
88,DE,John Deere,Industrials,"Moline, Illinois",1.12,3.81,41.5067003,-90.51513419999999
89,XRAY,Dentsply Sirona,Health Care,"Charlotte, North Carolina",0.2,0.77,35.2270869,-80.8431267
90,DVN,Devon Energy,Energy,"Oklahoma City, Oklahoma",0.64,1.55,35.4675602,-97.5164276
91,DLR,Digital Realty,Real Estate,"Austin, Texas",1.35,7.17,30.267153,-97.7430608
92,DFS,Discover Financial,Financials,"Riverwoods, Illinois",0.12,1.7,42.1675254,-87.897014
93,DIS,Disney,Communication Services,"Burbank, California",0.35,1.78,34.1808392,-118.3089661
94,D,Dominion Energy,Utilities,"Richmond, Virginia",1.71,9.35,37.5407246,-77.4360481
95,DOV,Dover Corporation,Industrials,"Downers Grove, Illinois",1.01,6.78,41.8089191,-88.01117459999999
96,DTE,DTE Energy,Utilities,"Detroit, Michigan",2.12,13.55,42.331427,-83.0457538
97,DUK,Duke Energy,Utilities,"Charlotte, North Carolina",0.93,3.97,35.2270869,-80.8431267
98,DD,DuPont,Materials,"Wilmington, Delaware",1.64,4.49,39.744655,-75.5483909
99,EMN,Eastman Chemical Company,Materials,"Kingsport, Tennessee",1.76,15.67,36.548434,-82.5618186
100,ETN,Eaton Corporation,Industrials,"Dublin, Ireland",2.0,13.15,53.3498053,-6.2603097
101,ECL,Ecolab,Materials,"Saint Paul, Minnesota",0.56,1.82,44.9537029,-93.0899578
102,EIX,Edison International,Utilities,"Rosemead, California",1.24,6.51,34.0805651,-118.072846
103,LLY,Eli Lilly and Company,Health Care,"Indianapolis, Indiana",1.94,8.82,39.768403,-86.158068
104,EMR,Emerson Electric,Industrials,"Ferguson, Missouri",1.32,6.02,38.7442175,-90.3053915
105,ETR,Entergy,Utilities,"New Orleans, Louisiana",3.0,7.33,29.95106579999999,-90.0715323
106,EOG,EOG Resources,Energy,"Houston, Texas",0.56,2.33,29.7604267,-95.3698028
107,EQT,EQT,Energy,"Pittsburgh, Pennsylvania",0.88,5.1,40.44062479999999,-79.9958864
108,EFX,Equifax,Industrials,"Atlanta, Georgia",0.16,0.78,33.748752,-84.38768449999999
109,EQR,Equity Residential,Real Estate,"Chicago, Illinois",1.78,13.39,41.8781136,-87.6297982
110,ESS,Essex Property Trust,Real Estate,"San Mateo, California",4.11,9.6,37.5629917,-122.3255254
111,EL,Estée Lauder Companies (The),Consumer Staples,"New York City, New York",0.55,4.89,40.7127753,-74.0059728
112,EG,Everest Re,Financials,"Hamilton, Bermuda",1.92,3.89,32.2950716,-64.7842417
113,ES,Eversource,Utilities,"Hartford, Connecticut",0.79,5.57,41.7658043,-72.6733723
114,EXC,Exelon,Utilities,"Chicago, Illinois",2.1,10.1,41.8781136,-87.6297982
115,EXPD,Expeditors International,Industrials,"Seattle, Washington",0.35,1.27,47.6062095,-122.3320708
116,EXR,Extra Space Storage,Real Estate,"Salt Lake City, Utah",0.5,12.68,40.7607793,-111.8910474
117,XOM,ExxonMobil,Energy,"Irving, Texas",1.64,3.88,32.8140177,-96.9488945
118,FDS,FactSet,Financials,"Norwalk, Connecticut",0.76,1.95,41.11774399999999,-73.4081575
119,FICO,Fair Isaac,Information Technology,"Bozeman, Montana",0.08,0.54,45.67931189999999,-111.037259
120,FAST,Fastenal,Industrials,"Winona, Minnesota",0.99,16.16,44.0553908,-91.6663523
121,FRT,Federal Realty,Real Estate,"Rockville, Maryland",2.61,7.93,39.0839973,-77.1527578
122,FDX,FedEx,Industrials,"Memphis, Tennessee",0.44,1.0,35.1495343,-90.0489801
123,FITB,Fifth Third Bank,Financials,"Cincinnati, Ohio",0.04,1.17,39.1031182,-84.5120196
124,FE,FirstEnergy,Utilities,"Akron, Ohio",2.2,9.36,41.0814447,-81.51900529999999
125,FIS,FIS,Financials,"Jacksonville, Florida",0.2,1.31,30.3321838,-81.65565099999999
126,FMC,FMC Corporation,Materials,"Philadelphia, Pennsylvania",0.5,3.38,39.9525839,-75.1652215
127,BEN,Franklin Templeton,Financials,"San Mateo, California",0.83,6.21,37.5629917,-122.3255254
128,FCX,Freeport-McMoRan,Materials,"Phoenix, Arizona",0.5,3.64,33.4483771,-112.0740373
129,GRMN,Garmin,Consumer Discretionary,"Schaffhausen, Switzerland",0.75,7.94,47.6958897,8.6380488
130,GD,General Dynamics,Industrials,"Falls Church, Virginia",1.46,3.84,38.88233400000001,-77.1710914
131,GE,General Electric,Industrials,"Boston, Massachusetts",0.82,1.5,42.3600825,-71.0588801
132,GIS,General Mills,Consumer Staples,"Golden Valley, Minnesota",1.76,9.69,44.9917149,-93.3600034
133,GPC,Genuine Parts Company,Consumer Discretionary,"Atlanta, Georgia",1.59,7.34,33.748752,-84.38768449999999
134,GL,Globe Life,Financials,"McKinney, Texas",0.7,4.61,33.1983388,-96.6389342
135,GPN,Global Payments,Financials,"Atlanta, Georgia",0.08,0.46,33.748752,-84.38768449999999
136,GS,Goldman Sachs,Financials,"New York City, New York",1.52,1.69,40.7127753,-74.0059728
137,HAL,Halliburton,Energy,"Houston, Texas",0.36,2.39,29.7604267,-95.3698028
138,HIG,Hartford (The),Financials,"Hartford, Connecticut",0.47,7.24,41.7658043,-72.6733723
139,HAS,Hasbro,Consumer Discretionary,"Pawtucket, Rhode Island",0.8,4.62,41.878711,-71.38255579999999
140,PEAK,Healthpeak,Real Estate,"Long Beach, California",1.84,16.33,33.7700504,-118.1937395
141,HSY,Hershey's,Consumer Staples,"Hershey, Pennsylvania",1.19,4.63,40.2859239,-76.65024679999999
142,HES,Hess Corporation,Energy,"New York City, New York",0.4,0.86,40.7127753,-74.0059728
143,HD,Home Depot (The),Consumer Discretionary,"Atlanta, Georgia",0.9,5.57,33.748752,-84.38768449999999
144,HON,Honeywell,Industrials,"Charlotte, North Carolina",1.18,5.5,35.2270869,-80.8431267
145,HRL,Hormel Foods,Consumer Staples,"Austin, Minnesota",0.75,12.39,43.6666296,-92.97463669999999
146,HST,Host Hotels & Resorts,Real Estate,"Bethesda, Maryland",0.05,1.12,38.984652,-77.0947092
147,HWM,Howmet Aerospace,Industrials,"Pittsburgh, Pennsylvania",0.4,2.08,40.44062479999999,-79.9958864
148,HPQ,HP Inc.,Information Technology,"Palo Alto, California",0.32,2.76,37.4418834,-122.1430195
149,HBAN,Huntington Bancshares,Financials,"Columbus, Ohio; Detroit, Michigan",0.16,4.56,42.331427,-83.0457538
150,IBM,IBM,Information Technology,"Armonk, New York",2.1,3.6,41.1264849,-73.71401949999999
151,IEX,IDEX Corporation,Industrials,"Lake Forest, Illinois",0.48,2.53,42.2586342,-87.840625
152,ITW,Illinois Tool Works,Industrials,"Glenview, Illinois",1.24,4.88,42.0778065,-87.8223368
153,INTC,Intel,Information Technology,"Santa Clara, California",0.56,5.5,37.3541079,-121.9552356
154,IP,International Paper,Materials,"Memphis, Tennessee",0.55,10.13,35.1495343,-90.0489801
155,IVZ,Invesco,Financials,"Atlanta, Georgia",0.4,4.99,33.748752,-84.38768449999999
156,JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas",0.43,1.95,36.2541286,-94.1368255
157,JKHY,Jack Henry & Associates,Financials,"Monett, Missouri",0.33,2.18,36.9197522,-93.92761030000001
158,JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey",1.9,5.03,40.4862157,-74.4518188
159,JCI,Johnson Controls,Industrials,"Cork, Ireland",0.62,7.5,51.8985143,-8.4756035
160,JPM,JPMorgan Chase,Financials,"New York City, New York",0.86,3.31,40.7127753,-74.0059728
161,K,Kellogg's,Consumer Staples,"Battle Creek, Michigan",1.4,5.2,42.3211522,-85.17971419999999
162,KEY,KeyCorp,Financials,"Cleveland, Ohio",0.15,2.84,41.49932,-81.6943605
163,KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas",2.38,7.64,32.8140177,-96.9488945
164,KIM,Kimco Realty,Real Estate,"New Hyde Park, New York",1.38,19.63,40.7351018,-73.6879082
165,KLAC,KLA Corporation,Information Technology,"Milpitas, California",0.6,5.14,37.4323341,-121.8995741
166,KR,Kroger,Consumer Staples,"Cincinnati, Ohio",0.36,4.12,39.1031182,-84.5120196
167,LHX,L3Harris,Industrials,"Melbourne, Florida",2.36,10.98,28.0836269,-80.60810889999999
168,LEN,Lennar,Consumer Discretionary,"Miami, Florida",0.16,2.03,25.7616798,-80.1917902
169,LNC,Lincoln Financial,Financials,"Radnor, Pennsylvania",0.64,3.67,40.0462208,-75.3599105
170,LMT,Lockheed Martin,Industrials,"Bethesda, Maryland",2.28,4.77,38.984652,-77.0947092
171,L,Loews Corporation,Financials,"New York City, New York",0.25,1.05,40.7127753,-74.0059728
172,LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina",0.34,2.32,35.5820319,-80.8140473
173,MTB,M&T Bank,Financials,"Buffalo, New York",2.8,8.22,42.88644679999999,-78.8783689
174,MRO,Marathon Oil,Energy,"Houston, Texas",0.96,7.44,29.7604267,-95.3698028
175,MAR,Marriott International,Consumer Discretionary,"Bethesda, Maryland",0.34,2.24,38.984652,-77.0947092
176,MMC,Marsh McLennan,Financials,"New York City, New York",0.8,5.21,40.7127753,-74.0059728
177,MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina",1.6,2.3,35.7795897,-78.6381787
178,MAS,Masco,Industrials,"Livonia, Michigan",0.62,8.21,42.36837,-83.35270969999999
179,MA,Mastercard,Financials,"Harrison, New York",0.6,4.02,40.9700171,-73.7176337
180,MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland",1.18,9.51,39.4900013,-76.65850739999999
181,MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois",2.0,5.29,41.8781136,-87.6297982
182,MCK,McKesson,Health Care,"Irving, Texas",0.48,1.29,32.8140177,-96.9488945
183,MDT,Medtronic,Health Care,"Dublin, Ireland",0.77,3.12,53.3498053,-6.2603097
184,MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey",1.52,9.83,40.6764911,-74.2907032
185,MET,MetLife,Financials,"New York City, New York",0.74,4.45,40.7127753,-74.0059728
186,MCHP,Microchip Technology,Information Technology,"Chandler, Arizona",1.36,18.87,33.3061605,-111.8412502
187,MSFT,Microsoft,Information Technology,"Redmond, Washington",0.52,3.43,47.6739881,-122.121512
188,MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee",2.46,12.17,35.1495343,-90.0489801
189,TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois",0.88,2.9,41.8781136,-87.6297982
190,MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois",1.16,9.79,41.8781136,-87.6297982
191,MCO,Moody's Corporation,Financials,"New York City, New York",0.4,2.07,40.7127753,-74.0059728
192,MS,Morgan Stanley,Financials,"New York City, New York",0.66,4.17,40.7127753,-74.0059728
193,MOS,Mosaic Company (The),Materials,"Tampa, Florida",0.2,0.58,27.950575,-82.4571776
194,MSI,Motorola Solutions,Information Technology,"Chicago, Illinois",0.05,0.22,41.8781136,-87.6297982
195,NWL,Newell Brands,Consumer Discretionary,"Atlanta, Georgia",0.42,6.98,33.748752,-84.38768449999999
196,NEM,Newmont,Materials,"Denver, Colorado",0.4,1.38,39.7392358,-104.990251
197,NEE,NextEra Energy,Utilities,"Juno Beach, Florida",1.86,21.82,26.8797819,-80.0533743
198,NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon",1.0,9.52,45.5469616,-123.1386021
199,NI,NiSource,Utilities,"Merrillville, Indiana",0.92,34.43,41.4828144,-87.33281389999999
200,NDSN,Nordson Corporation,Industrials,"Westlake, Ohio",0.74,4.98,41.4553232,-81.9179173
201,NSC,Norfolk Southern Railway,Industrials,"Atlanta, Georgia",1.34,4.42,33.748752,-84.38768449999999
202,NTRS,Northern Trust,Financials,"Chicago, Illinois",1.12,2.96,41.8781136,-87.6297982
203,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",1.66,5.65,38.8645565,-77.1877587
204,NUE,Nucor,Materials,"Charlotte, North Carolina",1.4,4.78,35.2270869,-80.8431267
205,OXY,Occidental Petroleum,Energy,"Houston, Texas",1.3,3.57,29.7604267,-95.3698028
206,OMC,Omnicom Group,Communication Services,"New York City, New York",0.6,3.08,40.7127753,-74.0059728
207,OKE,ONEOK,Energy,"Tulsa, Oklahoma",1.62,27.31,36.1539816,-95.99277500000001
208,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",0.1,0.61,30.267153,-97.7430608
209,PCAR,Paccar,Industrials,"Bellevue, Washington",0.73,6.02,47.6101497,-122.2015159
210,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",0.75,8.38,42.2586342,-87.840625
211,PARA,Paramount Global,Communication Services,"New York City, New York",0.37,8.32,40.7127753,-74.0059728
212,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",1.0,3.13,41.49932,-81.6943605
213,PAYX,Paychex,Industrials,"Penfield, New York",1.24,7.68,43.1303407,-77.475551
214,PNR,Pentair,Industrials,"Worsley, United Kingdom",0.71,5.32,53.50754,-2.391199
215,PEP,PepsiCo,Consumer Staples,"Purchase, New York",1.75,4.99,41.0400135,-73.7144477
216,PFE,Pfizer,Health Care,"New York City, New York",0.96,11.31,40.7127753,-74.0059728
217,PCG,PG&E Corporation,Utilities,"San Francisco, California",1.65,5.85,37.7749295,-122.4194155
218,PM,Philip Morris International,Consumer Staples,"New York City, New York",2.2,10.3,40.7127753,-74.0059728
219,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",2.1,12.25,33.4483771,-112.0740373
220,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",0.08,0.42,32.8140177,-96.9488945
221,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",1.52,4.46,40.44062479999999,-79.9958864
222,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",0.52,4.16,30.4754702,-90.1009108
223,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",2.12,12.96,40.44062479999999,-79.9958864
224,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.37,10.02,40.6022939,-75.4714098
225,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",0.45,4.07,41.5868353,-93.6249593
226,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",1.68,4.7,39.1031182,-84.5120196
227,PLD,Prologis,Real Estate,"San Francisco, California",1.08,7.2,37.7749295,-122.4194155
228,PRU,Prudential Financial,Financials,"Newark, New Jersey",0.58,6.96,40.735657,-74.1723667
229,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",1.32,7.93,40.735657,-74.1723667
230,PSA,Public Storage,Real Estate,"Glendale, California",2.8,7.23,34.1425078,-118.255075
231,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.04,0.41,33.748752,-84.38768449999999
232,QCOM,Qualcomm,Information Technology,"San Diego, California",0.66,2.45,32.715738,-117.1610838
233,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",0.5,1.25,40.7895453,-74.05652979999999
234,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",0.2,0.5,40.7127753,-74.0059728
235,RJF,Raymond James,Financials,"St. Petersburg, Florida",0.44,4.36,27.7676008,-82.64029149999999
236,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",1.54,8.73,42.3764852,-71.2356113
237,O,Realty Income,Real Estate,"San Diego, California",1.7,16.2,32.715738,-117.1610838
238,REG,Regency Centers,Real Estate,"Jacksonville, Florida",2.38,13.4,30.3321838,-81.65565099999999
239,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.22,5.83,33.5185892,-86.8103567
240,RSG,Republic Services,Industrials,"Phoenix, Arizona",0.76,4.84,33.4483771,-112.0740373
241,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,1.94,42.3764852,-71.2356113
242,RHI,Robert Half,Industrials,"Menlo Park, California",0.47,3.1,37.4529598,-122.1817252
243,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",1.16,5.26,43.0389025,-87.9064736
244,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.27,9.78,33.748752,-84.38768449999999
245,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",0.32,0.81,27.336465,-82.5310117
246,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.42,5.87,37.7159396,-121.9101221
247,SPGI,S&P Global,Financials,"New York City, New York",0.9,4.76,40.7127753,-74.0059728
248,SLB,Schlumberger,Energy,"Houston, Texas",0.84,2.42,29.7604267,-95.3698028
249,STX,Seagate Technology,Information Technology,"Dublin, Ireland",0.15,4.38,53.3498053,-6.2603097
250,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.48,4.03,35.2270869,-80.8431267
251,SRE,Sempra Energy,Utilities,"San Diego, California",1.52,5.24,32.715738,-117.1610838
252,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",1.42,9.58,41.49932,-81.6943605
253,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",3.0,11.7,39.768403,-86.158068
254,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",1.34,4.54,40.8436663,-81.7640212
255,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",1.2,5.26,42.5847425,-87.82118539999999
256,SO,Southern Company,Utilities,"Atlanta, Georgia",1.72,10.14,33.748752,-84.38768449999999
257,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.02,0.27,32.7766642,-96.79698789999999
258,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",1.29,5.59,41.6612104,-72.7795419
259,STT,State Street Corporation,Financials,"Boston, Massachusetts",0.27,0.96,42.3600825,-71.0588801
260,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.35,4.2,41.079273,-85.1393513
261,STE,Steris,Health Care,"Dublin, Ireland",0.38,1.78,53.3498053,-6.2603097
262,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",0.4,1.22,42.2917069,-85.5872286
263,SYY,Sysco,Consumer Staples,"Houston, Texas",0.94,5.94,29.7604267,-95.3698028
264,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",0.99,4.28,39.2903848,-76.6121893
265,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",0.15,0.77,40.7127753,-74.0059728
266,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",0.65,2.66,44.977753,-93.2650108
267,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",0.64,5.36,47.6958897,8.6380488
268,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,3.51,40.0415996,-75.3698895
269,TXN,Texas Instruments,Information Technology,"Dallas, Texas",0.44,3.44,32.7766642,-96.79698789999999
