,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
38,BBY,Best Buy,Consumer Discretionary,"Richfield, Minnesota",0.3,0.96,44.8832982,-93.28300209999999
39,BLK,BlackRock,Financials,"New York City, New York",2.43,2.41,40.7127753,-74.0059728
40,BK,BNY Mellon,Financials,"New York City, New York",0.9,3.27,40.7127753,-74.0059728
41,BA,Boeing,Industrials,"Chicago, Illinois",1.35,2.0,41.8781136,-87.6297982
42,BWA,BorgWarner,Consumer Discretionary,"Auburn Hills, Michigan",0.67,5.03,42.6875323,-83.2341028
43,BXP,Boston Properties,Real Estate,"Boston, Massachusetts",8.12,13.98,42.3600825,-71.0588801
44,BMY,Bristol Myers Squibb,Health Care,"New York City, New York",1.12,7.37,40.7127753,-74.0059728
45,BR,Broadridge Financial Solutions,Industrials,"Lake Success, New York",0.12,0.9,40.7698453,-73.70904279999999
46,BRO,Brown & Brown,Financials,"Daytona Beach, Florida",0.24,2.11,29.2108147,-81.0228331
47,BG,Bunge Limited,Consumer Staples,"Chesterfield, Missouri",0.65,1.23,38.6631083,-90.5770675
48,CHRW,C.H. Robinson,Industrials,"Eden Prairie, Minnesota",0.72,2.1,44.8546856,-93.47078599999999
49,CPT,Camden Property Trust,Real Estate,"Houston, Texas",2.73,7.95,29.7604267,-95.3698028
50,CPB,Campbell Soup Company,Consumer Staples,"Camden, New Jersey",0.8,3.44,39.9259463,-75.1196199
51,COF,Capital One,Financials,"Tysons Corner, Virginia",0.11,0.18,38.9187222,-77.2310925
52,CAH,Cardinal Health,Health Care,"Dublin, Ohio",0.42,1.3,40.0992294,-83.1140771
53,CCL,Carnival,Consumer Discretionary,"Miami, Florida",1.25,3.79,25.7616798,-80.1917902
54,CAT,Caterpillar Inc.,Industrials,"Irving, Texas",1.26,2.79,32.8140177,-96.9488945
55,CE,Celanese,Materials,"Irving, Texas",0.16,0.78,32.8140177,-96.9488945
56,CNP,CenterPoint Energy,Utilities,"Houston, Texas",0.66,7.44,29.7604267,-95.3698028
57,CF,CF Industries,Materials,"Deerfield, Illinois",0.08,1.64,42.1711365,-87.8445119
58,SCHW,Charles Schwab Corporation,Financials,"Westlake, Texas",1.2,7.42,32.991235,-97.19501380000001
59,CVX,Chevron Corporation,Energy,"San Ramon, California",2.2,5.39,37.7643595,-121.9539616
60,CB,Chubb Limited,Financials,"Zurich, Switzerland",1.66,4.88,47.3768866,8.541694
61,CHD,Church & Dwight,Consumer Staples,"Ewing, New Jersey",0.29,3.17,40.2599864,-74.79091249999999
62,CI,Cigna,Health Care,"Bloomfield, Connecticut",0.07,0.16,41.826488,-72.73009449999999
63,CINF,Cincinnati Financial,Financials,"Fairfield, Ohio",1.4,5.76,39.3454673,-84.5603187
64,CTAS,Cintas,Industrials,"Mason, Ohio",0.39,1.2,39.3600586,-84.309939
65,C,Citigroup,Financials,"New York City, New York",2.11,0.56,40.7127753,-74.0059728
66,CLX,Clorox,Consumer Staples,"Oakland, California",1.31,3.24,37.8043514,-122.2711639
67,CME,CME Group,Financials,"Chicago, Illinois",3.21,5.19,41.8781136,-87.6297982
68,CMS,CMS Energy,Utilities,"Jackson, Michigan",0.15,1.47,42.245869,-84.40134619999999
69,KO,Coca-Cola Company (The),Consumer Staples,"Atlanta, Georgia",1.33,8.72,33.748752,-84.38768449999999
70,CL,Colgate-Palmolive,Consumer Staples,"New York City, New York",1.36,6.08,40.7127753,-74.0059728
71,CMA,Comerica,Financials,"Dallas, Texas",2.51,6.97,32.7766642,-96.79698789999999
72,CAG,Conagra Brands,Consumer Staples,"Chicago, Illinois",0.72,6.14,41.8781136,-87.6297982
73,COP,ConocoPhillips,Energy,"Houston, Texas",1.59,5.29,29.7604267,-95.3698028
74,ED,Consolidated Edison,Utilities,"New York City, New York",2.32,10.21,40.7127753,-74.0059728
75,COO,CooperCompanies,Health Care,"San Ramon, California",0.06,0.12,37.7643595,-121.9539616
76,GLW,Corning Inc.,Information Technology,"Corning, New York",0.05,0.3,42.1428521,-77.05469029999999
77,COST,Costco,Consumer Staples,"Issaquah, Washington",0.55,1.38,47.5301011,-122.0326191
78,CTRA,Coterra,Energy,"Houston, Texas",0.14,2.26,29.7604267,-95.3698028
79,CSX,CSX,Industrials,"Jacksonville, Florida",0.49,14.7,30.3321838,-81.65565099999999
80,CMI,Cummins,Industrials,"Columbus, Indiana",1.15,4.39,39.2014404,-85.9213796
81,CVS,CVS Health,Health Care,"Woonsocket, Rhode Island",0.21,0.84,42.00287609999999,-71.51478390000001
82,DHI,D.R. Horton,Consumer Discretionary,"Arlington, Texas",0.6,3.46,32.735687,-97.10806559999999
83,DHR,Danaher Corporation,Health Care,"Washington, D.C.",0.1,0.37,38.9071923,-77.0368707
84,DRI,Darden Restaurants,Consumer Discretionary,"Orlando, Florida",0.64,2.71,28.5383832,-81.3789269
85,DE,John Deere,Industrials,"Moline, Illinois",1.82,4.36,41.5067003,-90.51513419999999
86,XRAY,Dentsply Sirona,Health Care,"Charlotte, North Carolina",0.16,0.51,35.2270869,-80.8431267
87,DVN,Devon Energy,Energy,"Oklahoma City, Oklahoma",0.53,1.07,35.4675602,-97.5164276
88,DLR,Digital Realty,Real Estate,"Austin, Texas",1.15,5.87,30.267153,-97.7430608
89,DIS,Disney,Communication Services,"Burbank, California",0.31,1.07,34.1808392,-118.3089661
90,D,Dominion Energy,Utilities,"Richmond, Virginia",2.82,12.78,37.5407246,-77.4360481
91,DPZ,Domino's,Consumer Discretionary,"Ann Arbor, Michigan",13.62,84.18,42.2808256,-83.7430378
92,DOV,Dover Corporation,Industrials,"Downers Grove, Illinois",0.75,3.2,41.8089191,-88.01117459999999
93,DTE,DTE Energy,Utilities,"Detroit, Michigan",2.12,9.66,42.331427,-83.0457538
94,DUK,Duke Energy,Utilities,"Charlotte, North Carolina",14.84,55.12,35.2270869,-80.8431267
95,DD,DuPont,Materials,"Wilmington, Delaware",1.48,2.41,39.744655,-75.5483909
96,EMN,Eastman Chemical Company,Materials,"Kingsport, Tennessee",1.77,9.04,36.548434,-82.5618186
97,ETN,Eaton Corporation,Industrials,"Dublin, Ireland",1.68,6.42,53.3498053,-6.2603097
98,ECL,Ecolab,Materials,"Saint Paul, Minnesota",0.46,1.29,44.9537029,-93.0899578
99,EIX,Edison International,Utilities,"Rosemead, California",1.16,3.9,34.0805651,-118.072846
100,LLY,Eli Lilly and Company,Health Care,"Indianapolis, Indiana",1.68,5.05,39.768403,-86.158068
101,EMR,Emerson Electric,Industrials,"Ferguson, Missouri",1.31,4.67,38.7442175,-90.3053915
102,ETR,Entergy,Utilities,"New Orleans, Louisiana",2.37,4.66,29.95106579999999,-90.0715323
103,EOG,EOG Resources,Energy,"Houston, Texas",0.3,1.12,29.7604267,-95.3698028
104,EQT,EQT,Energy,"Pittsburgh, Pennsylvania",0.88,4.07,40.44062479999999,-79.9958864
105,EFX,Equifax,Industrials,"Atlanta, Georgia",0.16,0.48,33.748752,-84.38768449999999
106,EQR,Equity Residential,Real Estate,"Chicago, Illinois",1.85,8.39,41.8781136,-87.6297982
107,ESS,Essex Property Trust,Real Estate,"San Mateo, California",3.63,5.08,37.5629917,-122.3255254
108,EL,Estée Lauder Companies (The),Consumer Staples,"New York City, New York",0.5,3.06,40.7127753,-74.0059728
109,EG,Everest Re,Financials,"Hamilton, Bermuda",1.68,2.36,32.2950716,-64.7842417
110,ES,Eversource,Utilities,"Hartford, Connecticut",0.76,4.39,41.7658043,-72.6733723
111,EXC,Exelon,Utilities,"Chicago, Illinois",1.72,6.67,41.8781136,-87.6297982
112,EXPD,Expeditors International,Industrials,"Seattle, Washington",0.25,0.69,47.6062095,-122.3320708
113,EXR,Extra Space Storage,Real Estate,"Salt Lake City, Utah",0.91,9.94,40.7607793,-111.8910474
114,XOM,ExxonMobil,Energy,"Irving, Texas",1.34,3.06,32.8140177,-96.9488945
115,FDS,FactSet,Financials,"Norwalk, Connecticut",0.36,0.73,41.11774399999999,-73.4081575
116,FICO,Fair Isaac,Information Technology,"Bozeman, Montana",0.08,0.21,45.67931189999999,-111.037259
117,FAST,Fastenal,Industrials,"Winona, Minnesota",0.44,6.35,44.0553908,-91.6663523
118,FRT,Federal Realty,Real Estate,"Rockville, Maryland",2.34,4.77,39.0839973,-77.1527578
119,FDX,FedEx,Industrials,"Memphis, Tennessee",0.38,0.4,35.1495343,-90.0489801
120,FITB,Fifth Third Bank,Financials,"Cincinnati, Ohio",1.66,6.87,39.1031182,-84.5120196
121,FE,FirstEnergy,Utilities,"Akron, Ohio",1.95,6.65,41.0814447,-81.51900529999999
122,FIS,FIS,Financials,"Jacksonville, Florida",0.2,1.0,30.3321838,-81.65565099999999
123,FMC,FMC Corporation,Materials,"Philadelphia, Pennsylvania",0.68,5.2,39.9525839,-75.1652215
124,BEN,Franklin Templeton,Financials,"San Mateo, California",0.57,2.45,37.5629917,-122.3255254
125,FCX,Freeport-McMoRan,Materials,"Phoenix, Arizona",2.75,12.31,33.4483771,-112.0740373
126,GRMN,Garmin,Consumer Discretionary,"Schaffhausen, Switzerland",1.25,3.29,47.6958897,8.6380488
127,GD,General Dynamics,Industrials,"Falls Church, Virginia",1.04,1.96,38.88233400000001,-77.1710914
128,GE,General Electric,Industrials,"Boston, Massachusetts",1.12,0.75,42.3600825,-71.0588801
129,GIS,General Mills,Consumer Staples,"Golden Valley, Minnesota",1.48,8.68,44.9917149,-93.3600034
130,GPC,Genuine Parts Company,Consumer Discretionary,"Atlanta, Georgia",1.43,4.89,33.748752,-84.38768449999999
131,GL,Globe Life,Financials,"McKinney, Texas",0.52,2.09,33.1983388,-96.6389342
132,GPN,Global Payments,Financials,"Atlanta, Georgia",0.08,0.42,33.748752,-84.38768449999999
133,GS,Goldman Sachs,Financials,"New York City, New York",1.4,0.9,40.7127753,-74.0059728
134,HAL,Halliburton,Energy,"Houston, Texas",0.33,1.25,29.7604267,-95.3698028
135,HIG,Hartford (The),Financials,"Hartford, Connecticut",2.0,3.12,41.7658043,-72.6733723
136,HAS,Hasbro,Consumer Discretionary,"Pawtucket, Rhode Island",0.56,3.17,41.878711,-71.38255579999999
137,PEAK,Healthpeak,Real Estate,"Long Beach, California",1.76,12.8,33.7700504,-118.1937395
138,HSY,Hershey's,Consumer Staples,"Hershey, Pennsylvania",1.11,3.21,40.2859239,-76.65024679999999
139,HES,Hess Corporation,Energy,"New York City, New York",0.4,0.88,40.7127753,-74.0059728
140,HD,Home Depot (The),Consumer Discretionary,"Atlanta, Georgia",0.9,3.63,33.748752,-84.38768449999999
141,HON,Honeywell,Industrials,"Charlotte, North Carolina",0.98,2.94,35.2270869,-80.8431267
142,HRL,Hormel Foods,Consumer Staples,"Austin, Minnesota",0.59,8.86,43.6666296,-92.97463669999999
143,HST,Host Hotels & Resorts,Real Estate,"Bethesda, Maryland",0.85,5.8,38.984652,-77.0947092
144,HWM,Howmet Aerospace,Industrials,"Pittsburgh, Pennsylvania",0.66,1.06,40.44062479999999,-79.9958864
145,HPQ,HP Inc.,Information Technology,"Palo Alto, California",0.32,2.21,37.4418834,-122.1430195
146,HBAN,Huntington Bancshares,Financials,"Columbus, Ohio; Detroit, Michigan",1.04,8.59,42.331427,-83.0457538
147,IBM,IBM,Information Technology,"Armonk, New York",1.4,2.42,41.1264849,-73.71401949999999
148,IEX,IDEX Corporation,Industrials,"Lake Forest, Illinois",0.72,2.68,42.2586342,-87.840625
149,ITW,Illinois Tool Works,Industrials,"Glenview, Illinois",0.91,2.56,42.0778065,-87.8223368
150,INTC,Intel,Information Technology,"Santa Clara, California",0.44,3.27,37.3541079,-121.9552356
151,IP,International Paper,Materials,"Memphis, Tennessee",1.0,5.56,35.1495343,-90.0489801
152,IVZ,Invesco,Financials,"Atlanta, Georgia",0.37,2.67,33.748752,-84.38768449999999
153,JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas",0.35,1.64,36.2541286,-94.1368255
154,JKHY,Jack Henry & Associates,Financials,"Monett, Missouri",0.25,1.27,36.9197522,-93.92761030000001
155,JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey",1.58,3.96,40.4862157,-74.4518188
156,JCI,Johnson Controls,Industrials,"Cork, Ireland",89.08,506.46,51.8985143,-8.4756035
157,JPM,JPMorgan Chase,Financials,"New York City, New York",1.4,4.43,40.7127753,-74.0059728
158,K,Kellogg's,Consumer Staples,"Battle Creek, Michigan",1.18,3.81,42.3211522,-85.17971419999999
159,KEY,KeyCorp,Financials,"Cleveland, Ohio",1.44,6.47,41.49932,-81.6943605
160,KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas",2.08,5.57,32.8140177,-96.9488945
161,KIM,Kimco Realty,Real Estate,"New Hyde Park, New York",1.44,7.21,40.7351018,-73.6879082
162,KLAC,KLA Corporation,Information Technology,"Milpitas, California",0.51,1.75,37.4323341,-121.8995741
163,KR,Kroger,Consumer Staples,"Cincinnati, Ohio",0.28,2.92,39.1031182,-84.5120196
164,LHX,L3Harris,Industrials,"Melbourne, Florida",0.48,1.43,28.0836269,-80.60810889999999
165,LEN,Lennar,Consumer Discretionary,"Miami, Florida",0.64,1.82,25.7616798,-80.1917902
166,LNC,Lincoln Financial,Financials,"Radnor, Pennsylvania",1.56,3.41,40.0462208,-75.3599105
167,LMT,Lockheed Martin,Industrials,"Bethesda, Maryland",1.4,2.37,38.984652,-77.0947092
168,L,Loews Corporation,Financials,"New York City, New York",0.25,0.62,40.7127753,-74.0059728
169,LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina",0.23,0.98,35.5820319,-80.8140473
170,MTB,M&T Bank,Financials,"Buffalo, New York",2.5,3.57,42.88644679999999,-78.8783689
171,MRO,Marathon Oil,Energy,"Houston, Texas",1.52,7.0,29.7604267,-95.3698028
172,MAR,Marriott International,Consumer Discretionary,"Bethesda, Maryland",0.28,0.75,38.984652,-77.0947092
173,MMC,Marsh McLennan,Financials,"New York City, New York",0.74,3.64,40.7127753,-74.0059728
174,MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina",1.17,1.15,35.7795897,-78.6381787
175,MAS,Masco,Industrials,"Livonia, Michigan",0.9,5.17,42.36837,-83.35270969999999
176,MA,Mastercard,Financials,"Harrison, New York",0.48,4.77,40.9700171,-73.7176337
177,MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland",0.78,5.72,39.4900013,-76.65850739999999
178,MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois",1.0,3.84,41.8781136,-87.6297982
179,MCK,McKesson,Health Care,"Irving, Texas",0.24,0.49,32.8140177,-96.9488945
180,MDT,Medtronic,Health Care,"Dublin, Ireland",0.46,1.28,53.3498053,-6.2603097
181,MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey",1.52,6.02,40.6764911,-74.2907032
182,MET,MetLife,Financials,"New York City, New York",0.59,2.07,40.7127753,-74.0059728
183,MCHP,Microchip Technology,Information Technology,"Chandler, Arizona",1.09,9.69,33.3061605,-111.8412502
184,MSFT,Microsoft,Information Technology,"Redmond, Washington",0.4,1.88,47.6739881,-122.121512
185,MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee",2.41,8.05,35.1495343,-90.0489801
186,TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois",1.28,4.45,41.8781136,-87.6297982
187,MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois",1.02,6.96,41.8781136,-87.6297982
188,MCO,Moody's Corporation,Financials,"New York City, New York",0.31,0.6,40.7127753,-74.0059728
189,MS,Morgan Stanley,Financials,"New York City, New York",15.33,29.92,40.7127753,-74.0059728
190,MSI,Motorola Solutions,Information Technology,"Chicago, Illinois",0.2,0.2,41.8781136,-87.6297982
191,NWL,Newell Brands,Consumer Discretionary,"Atlanta, Georgia",0.84,4.84,33.748752,-84.38768449999999
192,NEM,Newmont,Materials,"Denver, Colorado",0.4,1.26,39.7392358,-104.990251
193,NEE,NextEra Energy,Utilities,"Juno Beach, Florida",1.6,17.92,26.8797819,-80.0533743
194,NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon",1.11,10.48,45.5469616,-123.1386021
195,NI,NiSource,Utilities,"Merrillville, Indiana",0.92,20.0,41.4828144,-87.33281389999999
196,NDSN,Nordson Corporation,Industrials,"Westlake, Ohio",0.7,3.42,41.4553232,-81.9179173
197,NSC,Norfolk Southern Railway,Industrials,"Atlanta, Georgia",0.88,2.46,33.748752,-84.38768449999999
198,NTRS,Northern Trust,Financials,"Chicago, Illinois",1.0,2.43,41.8781136,-87.6297982
199,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",1.41,3.06,38.8645565,-77.1877587
200,NUE,Nucor,Materials,"Charlotte, North Carolina",2.43,6.63,35.2270869,-80.8431267
201,OXY,Occidental Petroleum,Energy,"Houston, Texas",0.91,2.91,29.7604267,-95.3698028
202,OMC,Omnicom Group,Communication Services,"New York City, New York",0.8,2.4,40.7127753,-74.0059728
203,OKE,ONEOK,Energy,"Tulsa, Oklahoma",1.36,15.96,36.1539816,-95.99277500000001
204,PCAR,Paccar,Industrials,"Bellevue, Washington",2.9,15.91,47.6101497,-122.2015159
205,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",1.0,6.94,42.2586342,-87.840625
206,PARA,Paramount Global,Communication Services,"New York City, New York",0.89,4.18,40.7127753,-74.0059728
207,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",1.1,2.4,41.49932,-81.6943605
208,PAYX,Paychex,Industrials,"Penfield, New York",0.93,4.09,43.1303407,-77.475551
209,PNR,Pentair,Industrials,"Worsley, United Kingdom",0.59,3.78,53.50754,-2.391199
210,PEP,PepsiCo,Consumer Staples,"Purchase, New York",1.35,3.27,41.0400135,-73.7144477
211,PFE,Pfizer,Health Care,"New York City, New York",1.11,8.62,40.7127753,-74.0059728
212,PCG,PG&E Corporation,Utilities,"San Francisco, California",1.41,4.43,37.7749295,-122.4194155
213,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",2.1,9.47,33.4483771,-112.0740373
214,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",0.27,0.79,32.8140177,-96.9488945
215,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",2.36,5.1,40.44062479999999,-79.9958864
216,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",0.45,1.55,30.4754702,-90.1009108
217,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",2.0,7.94,40.44062479999999,-79.9958864
218,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.19,6.58,40.6022939,-75.4714098
219,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",0.8,2.25,41.5868353,-93.6249593
220,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",1.32,3.35,39.1031182,-84.5120196
221,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",2.01,15.35,41.5519952,-81.4392828
222,PLD,Prologis,Real Estate,"San Francisco, California",1.92,5.68,37.7749295,-122.4194155
223,PRU,Prudential Financial,Financials,"Newark, New Jersey",0.95,2.05,40.735657,-74.1723667
224,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",2.32,11.12,40.735657,-74.1723667
225,PSA,Public Storage,Real Estate,"Glendale, California",2.0,4.14,34.1425078,-118.255075
226,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.16,0.79,33.748752,-84.38768449999999
227,QCOM,Qualcomm,Information Technology,"San Diego, California",0.52,1.91,32.715738,-117.1610838
228,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",0.4,0.98,40.7895453,-74.05652979999999
229,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",0.2,0.3,40.7127753,-74.0059728
230,RJF,Raymond James,Financials,"St. Petersburg, Florida",0.4,2.48,27.7676008,-82.64029149999999
231,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",1.12,4.79,42.3764852,-71.2356113
232,O,Realty Income,Real Estate,"San Diego, California",1.54,13.22,32.715738,-117.1610838
233,REG,Regency Centers,Real Estate,"Jacksonville, Florida",2.58,6.62,30.3321838,-81.65565099999999
234,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",1.79,8.08,33.5185892,-86.8103567
235,RSG,Republic Services,Industrials,"Phoenix, Arizona",0.54,2.75,33.4483771,-112.0740373
236,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,1.36,42.3764852,-71.2356113
237,RHI,Robert Half,Industrials,"Menlo Park, California",0.38,1.43,37.4529598,-122.1817252
238,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",1.16,2.58,43.0389025,-87.9064736
239,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.29,11.59,33.748752,-84.38768449999999
240,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",0.25,0.54,27.336465,-82.5310117
241,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.29,4.58,37.7159396,-121.9101221
242,RCL,Royal Caribbean Group,Consumer Discretionary,"Miami, Florida",0.6,1.82,25.7616798,-80.1917902
243,SPGI,S&P Global,Financials,"New York City, New York",0.8,1.75,40.7127753,-74.0059728
244,SLB,Schlumberger,Energy,"Houston, Texas",0.65,1.23,29.7604267,-95.3698028
245,STX,Seagate Technology,Information Technology,"Dublin, Ireland",0.4,3.24,53.3498053,-6.2603097
246,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.55,2.46,35.2270869,-80.8431267
247,SRE,Sempra Energy,Utilities,"San Diego, California",1.23,3.42,32.715738,-117.1610838
248,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",1.19,6.69,41.49932,-81.6943605
249,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",3.28,7.04,39.768403,-86.158068
250,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",1.16,3.71,40.8436663,-81.7640212
251,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",1.08,3.14,42.5847425,-87.82118539999999
252,SO,Southern Company,Utilities,"Atlanta, Georgia",1.58,9.14,33.748752,-84.38768449999999
253,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.02,0.13,32.7766642,-96.79698789999999
254,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",1.21,3.21,41.6612104,-72.7795419
255,STT,State Street Corporation,Financials,"Boston, Massachusetts",0.86,1.76,42.3600825,-71.0588801
256,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.6,4.42,41.079273,-85.1393513
257,STE,Steris,Health Care,"Dublin, Ireland",0.21,1.04,53.3498053,-6.2603097
258,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",0.22,0.48,42.2917069,-85.5872286
259,SYY,Sysco,Consumer Staples,"Houston, Texas",0.74,3.53,29.7604267,-95.3698028
260,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",0.68,2.18,39.2903848,-76.6121893
261,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",0.5,1.25,44.977753,-93.2650108
262,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",0.14,0.61,47.6958897,8.6380488
263,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.21,2.14,40.0415996,-75.3698895
264,TXN,Texas Instruments,Information Technology,"Dallas, Texas",0.24,1.06,32.7766642,-96.79698789999999
265,TXT,Textron,Industrials,"Providence, Rhode Island",1.39,3.06,41.8239891,-71.4128343
266,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.32,5.6,42.279286,-71.4161565
267,TT,Trane Technologies,Industrials,"Dublin, Ireland",0.72,2.75,53.3498053,-6.2603097
268,TRV,Travelers Companies (The),Financials,"New York City, New York",1.1,3.13,40.7127753,-74.0059728
269,TFC,Truist,Financials,"Charlotte, North Carolina",1.72,7.52,35.2270869,-80.8431267
