,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
312,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",6.45,4.78,39.768403,-86.158068
313,SWKS,Skyworks Solutions,Information Technology,"Irvine, California",1.06,1.82,33.6845673,-117.8265049
314,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",2.76,2.58,40.8436663,-81.7640212
315,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",2.44,1.84,42.5847425,-87.82118539999999
316,SO,Southern Company,Utilities,"Atlanta, Georgia",2.2,6.23,33.748752,-84.38768449999999
317,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.35,0.91,32.7766642,-96.79698789999999
318,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",2.23,2.38,41.6612104,-72.7795419
319,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",0.8,1.58,47.6062095,-122.3320708
320,STT,State Street Corporation,Financials,"Boston, Massachusetts",1.4,2.79,42.3600825,-71.0588801
321,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.56,2.96,41.079273,-85.1393513
322,STE,Steris,Health Care,"Dublin, Ireland",1.03,1.62,53.3498053,-6.2603097
323,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",1.52,1.53,42.2917069,-85.5872286
324,SYF,Synchrony Financial,Financials,"Stamford, Connecticut",0.13,0.56,41.0534302,-73.5387341
325,SYY,Sysco,Consumer Staples,"Houston, Texas",0.93,2.46,29.7604267,-95.3698028
326,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",2.14,3.84,39.2903848,-76.6121893
327,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",1.35,4.53,40.7127753,-74.0059728
328,TRGP,Targa Resources,Energy,"Houston, Texas",3.64,15.31,29.7604267,-95.3698028
329,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",2.28,3.82,44.977753,-93.2650108
330,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",1.4,2.61,47.6958897,8.6380488
331,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,0.92,40.0415996,-75.3698895
332,TER,Teradyne,Information Technology,"North Reading, Massachusetts",0.24,1.25,42.5750939,-71.0786653
333,TXN,Texas Instruments,Information Technology,"Dallas, Texas",1.52,3.14,32.7766642,-96.79698789999999
334,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.21,41.8239891,-71.4128343
335,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",0.6,0.43,42.3764852,-71.2356113
336,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.94,2.8,42.279286,-71.4161565
337,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",0.88,1.1,36.0331164,-86.78277720000001
338,TT,Trane Technologies,Industrials,"Dublin, Ireland",1.25,2.33,53.3498053,-6.2603097
339,TRV,Travelers Companies (The),Financials,"New York City, New York",2.56,2.65,40.7127753,-74.0059728
340,TFC,Truist,Financials,"Charlotte, North Carolina",1.12,4.2,35.2270869,-80.8431267
341,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.6,1.11,36.1745556,-94.1391271
342,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",1.04,3.2,44.977753,-93.2650108
343,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",1.14,4.02,39.5480789,-104.9739333
344,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",2.2,3.02,41.2565369,-95.9345034
345,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",3.07,3.76,33.9304352,-84.3733147
346,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",2.25,1.95,44.9211836,-93.4687489
347,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.4,0.34,40.1012856,-75.3835525
348,VLO,Valero Energy,Energy,"San Antonio, Texas",2.3,5.45,29.4251905,-98.4945922
349,VTR,Ventas,Real Estate,"Chicago, Illinois",2.92,6.73,41.8781136,-87.6297982
350,VZ,Verizon,Communication Services,"New York City, New York",2.26,6.55,40.7127753,-74.0059728
351,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",1.48,3.1,39.7392358,-104.990251
352,V,Visa Inc.,Financials,"San Francisco, California",0.56,0.76,37.7749295,-122.4194155
353,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",0.7,0.68,33.5185892,-86.8103567
354,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.34,0.49,40.44062479999999,-79.9958864
355,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.46,2.33,42.1711365,-87.8445119
356,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",1.99,3.48,36.3723561,-94.21021410000002
357,WM,Waste Management,Industrials,"Houston, Texas",1.61,3.15,29.7604267,-95.3698028
358,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.94,4.3,43.0389025,-87.9064736
359,WFC,Wells Fargo,Financials,"San Francisco, California",1.51,3.78,37.7749295,-122.4194155
360,WELL,Welltower,Real Estate,"Toledo, Ohio",3.4,6.84,41.6528052,-83.5378674
361,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.48,0.77,40.0325817,-75.6274583
362,WDC,Western Digital,Information Technology,"San Jose, California",2.0,4.4,37.33874,-121.8852525
363,WRK,WestRock,Materials,"Atlanta, Georgia",1.5,4.79,33.748752,-84.38768449999999
364,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",1.24,5.64,47.6062095,-122.3320708
365,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",3.8,2.92,42.1167065,-86.45418939999999
366,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",2.12,14.99,36.1539816,-95.99277500000001
367,WTW,Willis Towers Watson,Financials,"London, United Kingdom",1.44,1.32,51.5072178,-0.1275862
368,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",4.78,2.51,42.2586342,-87.840625
369,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",2.0,2.68,36.0971945,-115.1466648
370,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.34,4.17,44.977753,-93.2650108
371,XYL,Xylem Inc.,Industrials,"White Plains, New York",0.61,1.6,41.03398620000001,-73.7629097
372,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",1.84,3.88,38.2526647,-85.7584557
373,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.94,0.91,41.2381,-85.8530469
374,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.26,1.18,40.7607793,-111.8910474
375,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",0.37,0.85,40.8652865,-74.41738769999999
